sequence,reference_date,slot_15min,normalized_shape_factor,AIDC01_IT_equivalent_MW,AIDC02_IT_equivalent_MW,AIDC03_IT_equivalent_MW,AIDC04_IT_equivalent_MW,AIDC05_IT_equivalent_MW,AIDC06_IT_equivalent_MW,AIDC07_IT_equivalent_MW,AIDC08_IT_equivalent_MW,AIDC09_IT_equivalent_MW,AIDC10_IT_equivalent_MW,AIDC11_IT_equivalent_MW,AIDC12_IT_equivalent_MW,aggregate_IT_equivalent_MW,aggregate_PCC_equivalent_MW
446,2025-04-15,62,1.05174334774684,5.805623279562558,0.9676038799270928,13.5464543189793,0.9117805791620682,20.31968147846895,6.531326189507876,4.3542174596719185,7.257029099453197,1.1350737822221666,16.44926595876058,3.3962896185440963,17.416869838687674,98.09121548294749,127.51858012783174
447,2025-04-15,63,1.03064503334911,5.689160584087087,0.9481934306811811,13.274708029536537,0.8934899635264976,19.912062044304804,6.400305657097972,4.2668704380653155,7.111450730108859,1.1123038321452317,16.11928832158008,3.328158941690946,17.067481752261262,96.12347372508579,124.96051584261153
448,2025-04-15,64,1.0248819646063443,5.657348444627021,0.9428914074378367,13.200479704129716,0.8884938262395,19.800719556194572,6.364517000205397,4.243011333470266,7.071685555783776,1.106084151032847,16.029153926443225,3.309548840106807,16.972045333881063,95.58597907955203,124.26177280341766
449,2025-04-15,65,1.0266243491578366,5.666966407351259,0.9444944012252097,13.222921617152936,0.890004339616063,19.834382425729405,6.375337208270165,4.250224805513445,7.083708009189073,1.10796458605265,16.056404820828565,3.315175348300486,17.00089922205378,95.74848319128304,124.47302814866795
450,2025-04-15,66,1.0200540787892869,5.6306985149168645,0.9384497524861438,13.138296534806017,0.8843084206119433,19.70744480220902,6.334535829281471,4.223023886187648,7.03837314364608,1.1008737481087458,15.953645792264448,3.2939586312263653,16.892095544750592,95.13570460049534,123.67641598064395
451,2025-04-15,67,1.0032297691244647,5.5378283255670455,0.9229713875945075,12.921599426323107,0.869723038310209,19.382399139484658,6.230056866262925,4.153371244175284,6.922285406958807,1.082716435447403,15.69051358910663,3.2396295704567217,16.613484976701137,93.56657940638844,121.63655322830498
452,2025-04-15,68,0.9924061020770825,5.478081683465495,0.9130136139109158,12.782190594752823,0.8603397515699015,19.173285892129233,6.1628418938986815,4.108561262599122,6.8476021043318696,1.071035200933959,15.52123143648557,3.204677784827315,16.434245050396488,92.55710626930139,120.3242381500918
453,2025-04-15,69,1.001900074066123,5.530488408845,0.9217480681408331,12.904472953971664,0.8685702949788621,19.356709430957498,6.221799459950623,4.14786630663375,6.913110511056249,1.0812813876267466,15.669717158394164,3.2353357191743246,16.591465226535,93.44256492626472,121.47533440414415
454,2025-04-15,70,1.0316899145318967,5.69492832821607,0.9491547213693449,13.28816609917083,0.8943957951364981,19.932249148756245,6.4067943692430775,4.271196246162053,7.1186604102700874,1.1134315000678854,16.135630263278866,3.331533072006401,17.084784984648213,96.22092493832558,125.08720241982326
455,2025-04-15,71,1.0632193918086192,5.868971042783579,0.9781618404639296,13.694265766495016,0.9217294265910106,20.541398649742526,6.602592423131525,4.401728282087684,7.336213803479473,1.1474590820826867,16.628751287886807,3.4333480600283934,17.606913128350737,99.16153279312337,128.9099926310604
456,2025-04-15,72,1.0740634555454198,5.928830274610718,0.9881383791017861,13.833937307425009,0.9311303956920678,20.750905961137512,6.669934058937056,4.446622705958038,7.411037843263397,1.1591623293309414,16.798352444730366,3.46836571064727,17.786490823832153,100.17290823466632,130.22478070506622
457,2025-04-15,73,1.0612131184826332,5.857896414024136,0.9763160690040225,13.668424966056318,0.9199901419460982,20.502637449084474,6.590133465777152,4.393422310518102,7.322370517530169,1.1452938501777956,16.597373173068384,3.4268694022041193,17.57368924207241,98.97441700146318,128.66674210190214
458,2025-04-15,74,1.0454893845877657,5.771101402924468,0.9618502338207444,13.465903273490424,0.9063588741772399,20.198854910235635,6.492489078290024,4.328326052193351,7.213876753655584,1.1283243127512579,16.35145397495266,3.376094320710813,17.313304208773403,97.5079373959756,126.7603186147683
459,2025-04-15,75,1.0529836355551931,5.812469668264667,0.9687449447107777,13.562429225950888,0.9128558132851559,20.343643838926333,6.539028376797749,4.359352251198501,7.265587085330833,1.136412338987643,16.46866406008322,3.4002947559348295,17.437409004794002,98.2068913642646,127.66895877354399
460,2025-04-15,76,1.0923989168267756,6.030042020883802,1.0050070034806335,14.07009804872887,0.9470258302029047,21.105147073093306,6.783797273494275,4.522531515662852,7.537552526104752,1.17895052331382,17.085119059170772,3.527574582217024,18.090126062651407,101.88297151900443,132.44786297470574
461,2025-04-15,77,1.1419930972590016,6.303801896869689,1.0506336494782813,14.70887109269594,0.9900201697006883,22.063306639043912,7.091777133978399,4.727851422652267,7.879752371087111,1.2324740888110608,17.860772041130787,3.687724109668768,18.91140569060907,106.50839030572598,138.46090739744378
462,2025-04-15,78,1.1669128846586099,6.441359123315527,1.073559853885921,15.029837954402897,1.0116237084694255,22.544756931604343,7.246529013729966,4.831019342486646,8.05169890414441,1.2593682901354073,18.250517516060658,3.768195087139583,19.324077369946583,108.83254309532137,141.4823060239178
463,2025-04-15,79,1.1529208614000468,6.364123154928259,1.060687192488043,14.849620694832604,0.9994937006137329,22.274431042248903,7.159638549294289,4.773092366196194,7.955153943660323,1.2442676681109737,18.03168227229673,3.7230120456330313,19.092369464784777,107.52757209508788,139.78584372361425
464,2025-04-15,80,1.1088551349411124,6.120880344874941,1.0201467241458233,14.282054138041529,0.9612921054451028,21.423081207062292,6.885990387984307,4.590660258656206,7.651100431093676,1.1967105802479852,17.342494310478997,3.5807150017518405,18.362641034624826,103.41776652440754,134.4430964817298
465,2025-04-15,81,1.0633558276948312,5.869724168875469,0.9782873614792446,13.696023060709427,0.9218477060092882,20.54403459106414,6.6034396899849,4.402293126656602,7.337155211094336,1.147606327889114,16.63088514514716,3.433788638792149,17.609172506626408,99.17425753432823,128.92653479462672
466,2025-04-15,82,1.0388330888037425,5.734358650196659,0.955726441699443,13.380170183792204,0.9005883777552445,20.070255275688304,6.4511534814712395,4.300768987647494,7.167948312745824,1.121140633532039,16.247349508890533,3.354599810365045,17.203075950589977,96.88713561437402,125.95327629868622
467,2025-04-15,83,1.033104155453112,5.7027349381011785,0.9504558230168629,13.306381522236084,0.8956218332274286,19.959572283354124,6.415576805363824,4.277051203575884,7.128418672626473,1.1149577923851661,16.15774899128667,3.3360999387891894,17.108204814303537,96.35282461826642,125.25867200374637
468,2025-04-15,84,1.0304396925846562,5.688027103067302,0.9480045171778836,13.272063240490372,0.8933119488791597,19.908094860735556,6.399030490950714,4.2660203273004775,7.110033878834128,1.1120822220740558,16.116076792024025,3.3274958552943716,17.06408130920191,96.10432254602996,124.93561930983896
469,2025-04-15,85,1.0130142618348041,5.591838725328119,0.9319731208880198,13.047623692432278,0.8782054408367879,19.571435538648416,6.290818565994133,4.193879043996089,6.989798406660149,1.0932761610417154,15.843543055096337,3.27122565431695,16.775516175984357,94.47913358122337,122.82287365559037
470,2025-04-15,86,0.9816317886771526,5.418607473497883,0.9031012455829803,12.643417438161727,0.8509992506455007,18.96512615724259,6.095933407685117,4.063955605123413,6.773259341872353,1.0594072303954194,15.352721174910668,3.169885371996261,16.25582242049365,91.55223611760756,119.01790695288985
471,2025-04-15,87,0.9485094673438952,5.235772259738302,0.8726287099563835,12.21680193938937,0.8222847459204383,18.325202909084055,5.890243792205588,3.9268291948037266,6.544715324672877,1.0236606020642192,14.83468806925852,3.0629267719469064,15.707316779214906,88.4630710982553,115.00199242773189
472,2025-04-15,88,0.9251818899068504,5.107004032285815,0.8511673387143023,11.916342742000234,0.8020615307115541,17.874514113000348,5.74537953632154,3.830253024214361,6.383755040357268,0.9984847627225469,14.46984475814314,2.9875973588872013,15.321012096857444,86.28741633421576,112.1736412344805
473,2025-04-15,89,0.9196996191111532,5.076741897493566,0.8461236495822608,11.845731094151654,0.7973088236448228,17.76859664122748,5.71133463468026,3.807556423120175,6.345927371866957,0.9925681273945753,14.384102042898435,2.9698940100337357,15.2302256924807,85.77611040857462,111.50894353114703
474,2025-04-15,90,0.9271931303022801,5.118106079268586,0.8530176798780976,11.94224751829337,0.8038051214235921,17.913371277440053,5.757869339177159,3.83857955945144,6.397632599085733,1.0006553552416146,14.501300557927662,2.994092056372123,15.35431823780576,86.47499538136519,112.41749399577476
475,2025-04-15,91,0.9351975098698201,5.162290254481407,0.8603817090802344,12.045343927123284,0.810744302787144,18.068015890684926,5.807576536291582,3.8717176908610558,6.452862818101759,1.009293927959506,14.626489054363986,3.019939798871623,15.486870763444223,87.22152667405074,113.38798467626596
476,2025-04-15,92,0.9358074025881232,5.165656862286441,0.8609428103810733,12.053199345335027,0.8112730328590884,18.07979901800254,5.811363970072245,3.8742426467148308,6.457071077858051,1.0099521429470284,14.636027776478247,3.021909264437568,15.496970586859323,87.27840853423147,113.46193109450091
477,2025-04-15,93,0.9361171574932255,5.1673667093626054,0.8612277848937674,12.057188988512745,0.8115415665345117,18.085783482769116,5.81328754803293,3.875525032021954,6.459208386703256,1.010286439971535,14.640872343194047,3.022909524977124,15.502100128087816,87.30729793506141,113.49948731557986
478,2025-04-15,94,0.9504695574922866,5.246591957357422,0.8744319928929035,12.242047900500651,0.8239839933029284,18.363071850750977,5.9024159520270985,3.934943968018067,6.558239946696777,1.0257759916628293,14.865343879179363,3.069256295054092,15.739775872072268,88.64587959951538,115.23964347937
479,2025-04-15,95,0.9843184448346123,5.433437815487061,0.9055729692478433,12.678021569469808,0.85332837486816,19.01703235420471,6.112617542422941,4.0750783616152955,6.791797269358825,1.062306752386893,15.394740477213336,3.17856112205993,16.300313446461182,91.80280805479599,119.3436504712348
480,2025-04-22,0,1.0319729318078654,5.6964905835794175,0.9494150972632361,13.291811361685307,0.8946411493442034,19.93771704252796,6.408551906526843,4.272367937684564,7.120613229474272,1.1137369410203348,16.140056653475014,3.332446991393959,17.089471750738255,96.24732064471337,125.12151683812739
481,2025-04-22,1,1.0568129290493868,5.833607368352616,0.9722678947254358,13.611750526156102,0.9161755161835838,20.417625789234155,6.562808289396691,4.3752055262644625,7.29200921044077,1.140545030350992,16.52855421033241,3.41266031048628,17.50082210505785,98.56403177698135,128.13324131007576
482,2025-04-22,2,1.079183341636376,5.9570920458327965,0.992848674305466,13.899881440276525,0.9355689430955353,20.849822160414785,6.701728551561894,4.467819034374598,7.446365057290995,1.1646878679352581,16.87842746319292,3.4848988468121855,17.87127613749839,100.65041622259136,130.84554108936877
483,2025-04-22,3,1.0715706207785973,5.915069826697858,0.9858449711163094,13.801829595628334,0.9289692997057533,20.7027443934425,6.654453555035088,4.436302370023394,7.393837283372322,1.1564719853479786,16.759364508977264,3.4603158486182464,17.745209480093575,99.94041311805863,129.92253705347622
484,2025-04-22,4,1.0300668453293846,5.685968986218204,0.9476614977030338,13.267260967842475,0.8929887189893972,19.900891451763712,6.396715109495478,4.264476739663653,7.107461232772755,1.1116798338439435,16.110245460951575,3.326291856937649,17.057906958654613,96.0695488148365,124.89041345928744
485,2025-04-22,5,0.9771324692196872,5.393771230092674,0.8989618716821122,12.585466203549572,0.847098686777375,18.878199305324358,6.0679926338542565,4.045328422569505,6.742214037615842,1.054551426396324,15.282351818595908,3.155356169604214,16.18131369027802,91.13260549634018,118.47238714524222
486,2025-04-22,6,0.9446596714779546,5.21452138655831,0.8690868977597181,12.167216568636055,0.8189472690428113,18.250824852954082,5.866336559878097,3.9108910399187327,6.518151733197887,1.0195057839104387,14.77447726191521,3.050495011136611,15.64356415967493,88.1040185245829,114.53522408195776
487,2025-04-22,7,0.9455985532851638,5.219704014134105,0.8699506690223506,12.17930936631291,0.8197612073479843,18.268964049469364,5.8721670159008665,3.9147780106005787,6.524630017667631,1.0205190540454498,14.789161373379963,3.053526848268451,15.659112042402315,88.19158366855198,114.64905876911757
488,2025-04-22,8,0.9664451323761882,5.334777130716559,0.8891295217860931,12.447813305005305,0.8378335878368954,18.671719957507957,6.001624272056128,4.00108284803742,6.668471413395699,1.0430173236336862,15.115201870363585,3.120844621469187,16.00433139214968,90.1358472439582,117.17660141714566
489,2025-04-22,9,0.9808222620401398,5.414138886461572,0.9023564810769286,12.632990735077001,0.8502974533224904,18.949486102615502,6.090906247269267,4.060604164846179,6.767673608076965,1.0585335643402431,15.340060178307787,3.1672712485800196,16.242416659384716,91.47673532935868,118.91975592816628
490,2025-04-22,10,0.9733641544290907,5.3729701324485815,0.8954950220747634,12.53693030904669,0.8438318477242963,18.805395463570033,6.044591399004653,4.029727599336436,6.716212665560726,1.0504845451261648,15.22341537527098,3.1431875274824197,16.118910397345743,90.78115228399149,118.01549796918896
491,2025-04-22,11,0.9474297109926731,5.229812004679556,0.8716353341132592,12.20289467758563,0.8213486802221097,18.304342016378445,5.883538505264499,3.9223590035096674,6.537265005849445,1.022495295786708,14.817800679925409,3.0594400227375402,15.68943601403867,88.36236724009095,114.87107741211824
492,2025-04-22,12,0.9199534680644302,5.078143143715655,0.8463571906192757,11.849000668669863,0.7975288911604714,17.773501003004792,5.712911036680111,3.808607357786742,6.347678929644569,0.9928420889956889,14.38807224052769,2.970713739073658,15.234429431146967,85.79978572102549,111.53972143733314
493,2025-04-22,13,0.9138254782410373,5.044316639890527,0.8407194399817542,11.770072159744561,0.7922163953674224,17.65510823961684,5.674856219876841,3.783237479917895,6.305395799863158,0.9862285738247503,14.292230479689824,2.950925234335958,15.13294991967158,85.22825658178112,110.79673355631546
494,2025-04-22,14,0.9313910437586023,5.141278561547485,0.856879760257914,11.996316643610799,0.8074443894738036,17.994474965416195,5.783938381740919,3.855958921160614,6.426598201934356,1.0051858726102454,14.56695592438454,3.0076479585052787,15.423835684642455,86.8665152652846,112.92646984487
495,2025-04-22,15,0.9524093566335882,5.2572996486174075,0.876216608102901,12.267032513440617,0.8256656499431183,18.400548770160924,5.914462104694581,3.9429747364630554,6.571624560771759,1.0278694825822494,14.895682337749319,3.075520294441183,15.771898945852222,88.82679565281934,115.47483434866515
496,2025-04-22,16,0.9622469018728806,5.311602898338301,0.8852671497230501,12.393740096122704,0.8341940449313358,18.590610144184055,5.975553260630588,3.9837021737537266,6.639503622922877,1.0384864640981935,15.049541545291854,3.1072876955279063,15.934808695014906,89.7442977905395,116.66758712770135
497,2025-04-22,17,0.9638242106271129,5.320309642661663,0.8867182737769438,12.414055832877215,0.8355614502898124,18.621083749315822,5.98534834799437,3.9902322319962478,6.650387053327079,1.040188744238338,15.074210654208047,3.112381140957073,15.960928927984991,89.8914060496276,116.8588278645159
