day,sample,slot,timestamp,source_voltage_pu,anchor_generation_control_mode,forensic_replay_control_mode,anchor_control_converged,tap_reg1a,tap_reg2a,tap_reg3a,tap_reg3c,tap_reg4a,tap_reg4b,tap_reg4c,capacitor_c83,capacitor_c88a,capacitor_c90b,capacitor_c92c
2025-02-05,CONTROL,74,2025-02-05T18:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0125,0.9999999999999999,1.0562500000000004,1.0375,1.0375,1,1,1,1
2025-02-05,CONTROL,75,2025-02-05T19:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0125,0.9999999999999999,1.0562500000000004,1.03125,1.0375,1,1,1,1
2025-02-05,CONTROL,76,2025-02-05T19:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0125,0.9999999999999999,1.0562500000000004,1.03125,1.0375,1,1,1,1
2025-02-05,CONTROL,77,2025-02-05T19:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0125,0.9999999999999999,1.0562500000000004,1.03125,1.0375,1,1,1,1
2025-02-05,CONTROL,78,2025-02-05T19:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0562500000000004,1.03125,1.0375,1,1,1,1
2025-02-05,CONTROL,79,2025-02-05T20:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0562500000000004,1.025,1.0375,1,1,1,1
2025-02-05,CONTROL,80,2025-02-05T20:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-05,CONTROL,81,2025-02-05T20:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-05,CONTROL,82,2025-02-05T20:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-05,CONTROL,83,2025-02-05T21:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-05,CONTROL,84,2025-02-05T21:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-02-05,CONTROL,85,2025-02-05T21:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-02-05,CONTROL,86,2025-02-05T21:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.03125,1,1,1,1
2025-02-05,CONTROL,87,2025-02-05T22:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.03125,1,1,1,1
2025-02-05,CONTROL,88,2025-02-05T22:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.03125,1,1,1,1
2025-02-05,CONTROL,89,2025-02-05T22:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.03125,1,1,1,1
2025-02-05,CONTROL,90,2025-02-05T22:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-02-05,CONTROL,91,2025-02-05T23:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-02-05,CONTROL,92,2025-02-05T23:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-02-05,CONTROL,93,2025-02-05T23:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-02-05,CONTROL,94,2025-02-05T23:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-02-05,CONTROL,95,2025-02-06T00:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.99375,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-02-06,VIOLATION,0,2025-02-06T00:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,1,2025-02-06T00:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,2,2025-02-06T00:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,3,2025-02-06T01:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,4,2025-02-06T01:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,5,2025-02-06T01:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,6,2025-02-06T01:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,7,2025-02-06T02:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,8,2025-02-06T02:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,9,2025-02-06T02:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,10,2025-02-06T02:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,11,2025-02-06T03:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,12,2025-02-06T03:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,13,2025-02-06T03:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,14,2025-02-06T03:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,15,2025-02-06T04:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,16,2025-02-06T04:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,17,2025-02-06T04:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0375,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,18,2025-02-06T04:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,19,2025-02-06T05:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,20,2025-02-06T05:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,21,2025-02-06T05:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,22,2025-02-06T05:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-02-06,VIOLATION,23,2025-02-06T06:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,24,2025-02-06T06:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,25,2025-02-06T06:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,26,2025-02-06T06:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,27,2025-02-06T07:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,28,2025-02-06T07:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,29,2025-02-06T07:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,30,2025-02-06T07:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-02-06,VIOLATION,31,2025-02-06T08:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,32,2025-02-06T08:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,33,2025-02-06T08:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,34,2025-02-06T08:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,35,2025-02-06T09:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,36,2025-02-06T09:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,37,2025-02-06T09:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,38,2025-02-06T09:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,39,2025-02-06T10:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,40,2025-02-06T10:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,41,2025-02-06T10:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,42,2025-02-06T10:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,43,2025-02-06T11:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,44,2025-02-06T11:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,45,2025-02-06T11:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.03125,1.0375,1,1,1,1
2025-02-06,VIOLATION,46,2025-02-06T11:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,47,2025-02-06T12:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.00625,1.0125,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,48,2025-02-06T12:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,49,2025-02-06T12:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,50,2025-02-06T12:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,51,2025-02-06T13:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,52,2025-02-06T13:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,53,2025-02-06T13:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,54,2025-02-06T13:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,55,2025-02-06T14:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,56,2025-02-06T14:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,57,2025-02-06T14:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,58,2025-02-06T14:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,59,2025-02-06T15:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,60,2025-02-06T15:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.99375,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,61,2025-02-06T15:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.99375,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,62,2025-02-06T15:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.99375,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,63,2025-02-06T16:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.99375,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,64,2025-02-06T16:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.99375,1.0125,0.9999999999999999,1.0562500000000004,1.0375,1.0375,1,1,1,1
2025-02-06,VIOLATION,65,2025-02-06T16:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.99375,1.0125,0.9999999999999999,1.0562500000000004,1.0375,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,66,2025-02-06T16:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0437500000000002,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,67,2025-02-06T17:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0437500000000002,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,68,2025-02-06T17:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0437500000000002,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,69,2025-02-06T17:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,70,2025-02-06T17:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,71,2025-02-06T18:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,72,2025-02-06T18:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-02-06,VIOLATION,73,2025-02-06T18:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.03125,1.0437500000000002,1,1,1,1
