job_identifier,field,field_value_origin,available_at,used_at,permitted_or_forbidden,reason
7716616,partition,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716616,submit_time,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716616,nodes_req,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716616,processors_req,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716616,memory_req,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716616,wallclock_req,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716616,qos,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716616,gpus_requested,PR1 submit event,2025-03-31T10:59:40+00:00,2025-03-31T10:59:40+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,id,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,job_id,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,partition,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,submit_time,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,nodes_req,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,processors_req,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,memory_req,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,wallclock_req,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,qos,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716615,gpus_requested,PR1 submit event,2025-03-31T10:59:35+00:00,2025-03-31T10:59:35+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,id,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,job_id,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,partition,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,submit_time,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,nodes_req,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,processors_req,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,memory_req,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,wallclock_req,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,qos,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716614,gpus_requested,PR1 submit event,2025-03-31T10:59:30+00:00,2025-03-31T10:59:30+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,id,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,job_id,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,partition,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,submit_time,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,nodes_req,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,processors_req,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,memory_req,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,wallclock_req,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,qos,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716613,gpus_requested,PR1 submit event,2025-03-31T10:59:25+00:00,2025-03-31T10:59:25+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,id,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,job_id,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,partition,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,submit_time,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,nodes_req,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,processors_req,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,memory_req,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,wallclock_req,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,qos,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716612,gpus_requested,PR1 submit event,2025-03-31T10:59:21+00:00,2025-03-31T10:59:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,id,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,job_id,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,partition,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,submit_time,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,nodes_req,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,processors_req,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,memory_req,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,wallclock_req,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,qos,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716611,gpus_requested,PR1 submit event,2025-03-31T10:59:15+00:00,2025-03-31T10:59:15+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,id,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,job_id,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,partition,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,submit_time,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,nodes_req,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,processors_req,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,memory_req,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,wallclock_req,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,qos,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716610,gpus_requested,PR1 submit event,2025-03-31T10:59:10+00:00,2025-03-31T10:59:10+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,id,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,job_id,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,partition,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,submit_time,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,nodes_req,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,processors_req,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,memory_req,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,wallclock_req,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,qos,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716608,gpus_requested,PR1 submit event,2025-03-31T10:59:06+00:00,2025-03-31T10:59:06+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,id,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,job_id,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,partition,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,submit_time,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,nodes_req,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,processors_req,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,memory_req,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,wallclock_req,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,qos,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716607,gpus_requested,PR1 submit event,2025-03-31T10:59:00+00:00,2025-03-31T10:59:00+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,id,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,job_id,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,partition,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,submit_time,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,nodes_req,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,processors_req,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,memory_req,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,wallclock_req,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,qos,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716606,gpus_requested,PR1 submit event,2025-03-31T10:58:56+00:00,2025-03-31T10:58:56+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716605,id,PR1 submit event,2025-03-31T10:58:50+00:00,2025-03-31T10:58:50+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716605,job_id,PR1 submit event,2025-03-31T10:58:50+00:00,2025-03-31T10:58:50+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716605,partition,PR1 submit event,2025-03-31T10:58:50+00:00,2025-03-31T10:58:50+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716605,submit_time,PR1 submit event,2025-03-31T10:58:50+00:00,2025-03-31T10:58:50+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7716605,nodes_req,PR1 submit event,2025-03-31T10:58:50+00:00,2025-03-31T10:58:50+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
