slot,role,location,PCC_bus,scheduled_P_kw,scheduled_Q_kvar,physical_P_kw,physical_Q_kvar,P_residual_kw,Q_residual_kvar
56,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
56,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
56,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
56,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
56,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
56,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611702266,37.55745642585627,114.26610972032958,37.55745255496654,-7.302330416791847e-06,-3.870889734969296e-06
57,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.115347898108006,20.416327541763412,62.115346878698574,20.416325444392548,-1.0194094315352231e-06,-2.097370863651804e-06
57,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611702266,37.55745642585627,114.26611607028391,37.55745315885896,-9.523760837737427e-07,-3.2669973109022976e-06
57,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347898108006,20.416327541763412,62.11534316608816,20.416325943861928,-4.732019846187541e-06,-1.5979014840183936e-06
57,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151316787268,46.12802467502988,140.34151924887814,46.12802601054602,6.081005466285205e-06,1.3355161456729547e-06
57,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611702266,37.55745642585627,114.26610360099068,37.55744921460042,-1.3421669322610796e-05,-7.211255855565923e-06
57,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347898108006,20.416327541763412,62.11534563933178,20.416325015818465,-2.2587762273929e-06,-2.5259449465409034e-06
57,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611702266,37.55745642585627,114.266106958446,37.55745105018483,-1.0064213995519822e-05,-5.3756714422092955e-06
57,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347898108006,20.416327541763412,62.11534389080089,20.41632527026852,-4.007307119024972e-06,-2.2714948926250145e-06
57,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611702266,37.55745642585627,114.26609887557689,37.55744713779044,-1.8147083110875428e-05,-9.28806583289088e-06
57,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347898108006,20.416327541763412,62.11534664140037,20.416325193691712,-1.2567076339564665e-06,-2.3480716997426043e-06
57,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611702266,37.55745642585627,114.26610892301875,37.557452225175936,-8.099641249259548e-06,-4.200680336907681e-06
57,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
57,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.2661170238025,37.55745642623179,114.2662779539954,37.557815834929876,0.00016093019290508437,0.00035940869808825937
58,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789811248,20.416327541764883,62.115372766351825,20.41640393612497,2.4868239343334153e-05,7.639436008588518e-05
58,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.2661170238025,37.55745642623179,114.26615226505933,37.55757162278673,3.524125683895818e-05,0.00011519655494396375
58,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789811248,20.416327541764883,62.11543382858552,20.416520202416844,8.593047304117363e-05,0.0001926606519617735
58,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.3415131855144,46.12802468082843,140.34176287885376,46.12847759864759,0.000249693339355872,0.0004529178191603478
58,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.2661170238025,37.55745642623179,114.26625019067751,37.55778706555225,0.00013316687501685465,0.00033063932045962474
58,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789811248,20.416327541764883,62.115388193903954,20.41644479039355,4.029579147157847e-05,0.000117248628669131
58,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.2661170238025,37.55745642623179,114.26625811927275,37.55779593114248,0.0001410954702549816,0.00033950491069134614
58,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789811248,20.416327541764883,62.11540904306277,20.4164955478729,6.11449502869732e-05,0.00016800610801581684
58,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.2661170238025,37.55745642623179,114.26624726591965,37.557785334613186,0.00013024211715162437,0.00032890838139820744
58,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789811248,20.416327541764883,62.11537611939006,20.41641197227581,2.8221277581508275e-05,8.443051092754672e-05
58,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.2661170238025,37.55745642623179,114.26628105442353,37.55781697052086,0.00016403062103620414,0.00036054428907306146
58,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
58,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611702494688,37.557456426607935,114.26612349880916,37.55747894943814,6.473862285361065e-06,2.2522830207094557e-05
59,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.115347898116966,20.416327541766357,62.115348996879476,20.41633166425604,1.0987625103098253e-06,4.1224896847325e-06
59,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611702494688,37.557456426607935,114.26611882087411,37.5574625162015,1.7959272327061626e-06,6.089593561853235e-06
59,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347898116966,20.416327541766357,62.11535052233382,20.416338924785713,2.6242168544854394e-06,1.138301935554864e-05
59,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.3415132031808,46.128024686635094,140.34152617681525,46.12805337422195,1.2973634454738203e-05,2.8687586855369318e-05
59,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611702494688,37.557456426607935,114.26612099966331,37.55747642062212,3.9747164350956155e-06,1.9994014188284837e-05
59,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347898116966,20.416327541766357,62.11534941672594,20.416334446014595,1.5186089754593013e-06,6.904248238015498e-06
59,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611702494688,37.557456426607935,114.26612144095719,37.55747683250914,4.416010312979779e-06,2.040590120344632e-05
59,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347898116966,20.416327541766357,62.115349887781846,20.416337898172074,1.989664880852615e-06,1.035640571700469e-05
59,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611702494688,37.557456426607935,114.26612051171493,37.55747621442382,3.486768051175204e-06,1.978781588718448e-05
59,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347898116966,20.416327541766357,62.115349045061166,20.416332030273377,1.146944200058897e-06,4.488507020283805e-06
59,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611702494688,37.557456426607935,114.26612373071973,37.55747905413553,6.705772847226399e-06,2.2627527592078422e-05
59,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
59,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611702609317,37.5574564269847,114.26620337923856,37.55746214156565,8.635314539162664e-05,5.714580950666459e-06
60,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789812146,20.416327541767835,62.11535863736084,20.416351283353467,1.0739239378665388e-05,2.374158563256401e-05
60,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611702609317,37.5574564269847,114.26612609464627,37.55749756576385,9.068553097790755e-06,4.1138779153016e-05
60,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789812146,20.416327541767835,62.11542029861847,20.41636056588027,7.240049700385498e-05,3.30241124366637e-05
60,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151322087186,46.12802469244987,140.3416519448914,46.128061265307174,0.00013872401953562985,3.6572857304406625e-05
60,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611702609317,37.5574564269847,114.2661927725103,37.55746748893426,7.574641712437824e-05,1.1061949557245043e-05
60,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789812146,20.416327541767835,62.1153711927458,20.416342889714443,2.329462433436902e-05,1.5347946607846552e-05
60,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611702609317,37.5574564269847,114.26621643402527,37.557485200167356,9.940793209750609e-05,2.8773182656038898e-05
60,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789812146,20.416327541767835,62.11538989526805,20.41633530389864,4.1997146588812484e-05,7.762130806554524e-06
60,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611702609317,37.5574564269847,114.26617394016449,37.557457619726904,5.691407132246695e-05,1.1927422036706048e-06
60,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789812146,20.416327541767835,62.11536358620837,20.416356360389507,1.5688086904219745e-05,2.8818621672144218e-05
60,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611702609317,37.5574564269847,114.26619691397065,37.557458756675274,7.988787747592596e-05,2.329690573787957e-06
60,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
60,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611702611586,37.55745642699216,114.26611588857325,37.557450784358494,-1.137542611218123e-06,-5.642633666980146e-06
61,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789813581,20.41632754177255,62.11534760894856,20.416327091234173,-2.891872483701263e-07,-4.505383763842019e-07
61,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611702611586,37.55745642699216,114.26611643882025,37.557456014915445,-5.872956165831056e-07,-4.120767158610761e-07
61,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789813581,20.41632754177255,62.115348567443725,20.416326904442844,6.693079157571447e-07,-6.373297054551585e-07
61,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151317778307,46.12802467828727,140.34152351169521,46.12802398449157,1.0333912143778434e-05,-6.937956982255855e-07
61,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611702611586,37.55745642699216,114.26611149942283,37.557449317962934,-5.526693030333263e-06,-7.109029226626262e-06
61,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789813581,20.41632754177255,62.115347541293104,20.41632598200914,-3.568427047184741e-07,-1.5597634082098466e-06
61,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611702611586,37.55745642699216,114.2661152636845,37.55745164474187,-1.7624313670694391e-06,-4.782250293544621e-06
61,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789813581,20.41632754177255,62.11534736625828,20.416325067770526,-5.318775322393776e-07,-2.4740020236890814e-06
61,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611702611586,37.55745642699216,114.26610704726824,37.55744724931041,-9.978847629099619e-06,-9.177681754124478e-06
61,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789813581,20.41632754177255,62.11534776672941,20.416327192029627,-1.314064022039929e-07,-3.4974292262290874e-07
61,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611702611586,37.55745642699216,114.26611487203064,37.55745032611724,-2.1540852230828023e-06,-6.1008749199231715e-06
61,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
61,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611702613855,37.557456426999615,114.26631469624157,37.55798834897281,0.00019767010302018662,0.0005319219731987346
62,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.115347898150254,20.4163275417773,62.11538387249348,20.416430943840588,3.597434322699655e-05,0.00010340206328862678
62,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611702613855,37.557456426999615,114.26617201601397,37.557610641605585,5.498987542296163e-05,0.00015421460597053738
62,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347898150254,20.4163275417773,62.1154399188746,20.41659828881993,9.202072434533193e-05,0.0002707470426308589
62,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151313484082,46.128024664172834,140.34182694349906,46.128684796438684,0.00031380865823393833,0.0006601322658497111
62,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611702613855,37.557456426999615,114.26627617648066,37.55794022449679,0.00015915034211388956,0.0004837974971749759
62,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347898150254,20.4163275417773,62.1154010885403,20.41649637316892,5.319039004803017e-05,0.00016883139161905092
62,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611702613855,37.557456426999615,114.26627806485463,37.55794572880503,0.00016103871608663667,0.0004893018054161757
62,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347898150254,20.4163275417773,62.115420713549085,20.41657426156551,7.281539883052801e-05,0.000246719788211891
62,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611702613855,37.557456426999615,114.26627801993504,37.557941010814474,0.00016099379649858747,0.00048458381485971813
62,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347898150254,20.4163275417773,62.11538661619434,20.41644058854316,3.87180440881707e-05,0.00011304676586121332
62,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611702613855,37.557456426999615,114.26632153424755,37.55799134752493,0.00020450810900740635,0.0005349205253182276
62,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
62,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
