element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,B0_daily_max_loading,B0_daily_max_slot,B0_daily_max_timestamp,B0_daily_max_phase,B0_daily_max_terminal,B3_daily_max_loading,B3_daily_max_slot,B3_daily_max_timestamp,B3_daily_max_phase,B3_daily_max_terminal,B0_minus_B3_daily_max,relative_reduction_pct_if_defined
Line.ln5805804-1,m1166364,m1166358,,,,,0.0018350028708727488,73,2025-05-01T18:15,3,t2,0.0018339224997806437,73,2025-05-01T18:15,3,t2,1.0803710921050529e-06,0.05887571672251476
Line.ln5752776-3,n1136671,m1047593,,,,,0.10154414375541322,73,2025-05-01T18:15,2,t2,0.10278838528352717,73,2025-05-01T18:15,2,t2,-0.0012442415281139485,-1.225320813291726
Line.ln5563943-1,m1166362,l2898522,,,,,0.0016150392414716877,73,2025-05-01T18:15,1,t2,0.0016079826888022192,73,2025-05-01T18:15,1,t2,7.056552669468426e-06,0.43692762926541745
Line.ln5866186-1,m1209822,l2992556,,,,,0.0011016748905730049,73,2025-05-01T18:15,3,t2,0.0010945220938735256,73,2025-05-01T18:15,3,t2,7.152796699479245e-06,0.6492656554747218
Line.ln5682339-1,m1047507,196-35813,,,,,0.10094701982115112,73,2025-05-01T18:15,1,t2,0.10146690179446018,64,2025-05-01T16:00,1,t2,-0.0005198819733090582,-0.5150047760004589
Line.ln6318771-1,m1166407,l3064514,,,,,0.011652107385460835,73,2025-05-01T18:15,3,t2,0.01157502187891669,73,2025-05-01T18:15,3,t2,7.708550654414448e-05,0.6615584974811471
Line.ln6199523-3,n1140831,l3141402,,,,,0.0018643357021782708,73,2025-05-01T18:15,3,t2,0.0018507044367402801,74,2025-05-01T18:30,3,t2,1.3631265437990658e-05,0.7311593841207904
Line.ln5818176-1,l2673322,l2859391,,,,,0.0017655117332070847,73,2025-05-01T18:15,2,t2,0.001785462470271953,73,2025-05-01T18:15,2,t2,-1.9950737064868256e-05,-1.1300257420905029
Line.ln6290218-1,m1026366,l2860489,,,,,0.0009771871101832091,73,2025-05-01T18:15,1,t2,0.000977631979142247,73,2025-05-01T18:15,1,t2,-4.448689590378068e-07,-0.045525463281479425
Line.ln5473449-1,l2936279,l3179678,,,,,0.134730274187857,73,2025-05-01T18:15,2,t2,0.13305446791525974,73,2025-05-01T18:15,2,t2,0.0016758062725972522,1.24382309966997
Line.ln5653460-5,l3216345,m3768670,,,,,0.16677618093263122,73,2025-05-01T18:15,1,t2,0.2308804457918306,74,2025-05-01T18:30,1,t2,-0.06410426485919937,-38.43730231782566
Line.ln6108124-1,m1026987,m1026989,,,,,0.001066502079381619,73,2025-05-01T18:15,2,t2,0.001071167052833041,73,2025-05-01T18:15,2,t2,-4.664973451421828e-06,-0.43740875349504055
Line.ln5593223-1,l2935553,m1026987,,,,,0.018853019061356793,73,2025-05-01T18:15,2,t2,0.018935278989152565,73,2025-05-01T18:15,2,t2,-8.225992779577196e-05,-0.43632230746735357
Line.ln5776672-1,p827574,l3160123,,,,,0.002577597980648086,73,2025-05-01T18:15,1,t2,0.0025560287849911915,73,2025-05-01T18:15,1,t2,2.156919565689426e-05,0.8367944038919178
Line.ln5565229-1,m1108484,p829797,,,,,0.003317969618015928,73,2025-05-01T18:15,1,t2,0.003287007500794516,73,2025-05-01T18:15,1,t2,3.0962117221412094e-05,0.933164579123746
Line.ln6200528-1,m1209752,m1209751,,,,,0.0021047042398977187,73,2025-05-01T18:15,2,t2,0.0020900156547175703,73,2025-05-01T18:15,2,t2,1.4688585180148376e-05,0.6978930769323765
Line.ln6290215-1,m1026780,m1026774,,,,,0.0830426821315427,73,2025-05-01T18:15,1,t2,0.08461060830252597,64,2025-05-01T16:00,1,t2,-0.0015679261709832665,-1.8880967362056214
Line.ln5623417-1,l2710514,m1047787,,,,,0.03883857654047406,73,2025-05-01T18:15,2,t2,0.03900806447467683,73,2025-05-01T18:15,2,t2,-0.00016948793420276664,-0.43639069528241237
Line.ln5865267-1,m1026989,l2673343,,,,,0.001068667469708529,73,2025-05-01T18:15,2,t2,0.0010733222974099203,73,2025-05-01T18:15,2,t2,-4.654827701391353e-06,-0.43557306957803466
Line.ln6076240-1,m1047825,l2726975,,,,,0.001068118018155623,73,2025-05-01T18:15,2,t2,0.0010727428576720955,73,2025-05-01T18:15,2,t2,-4.624839516472563e-06,-0.4329895608781624
Line.ln6900592-3,m3772794,l3649306,,,,,0.0024180749316913904,73,2025-05-01T18:15,1,t2,0.002411398410738801,73,2025-05-01T18:15,1,t2,6.676520952589391e-06,0.2761089354629433
Line.ln6200532-1,m1142818,l2955074,,,,,0.21197472378112564,73,2025-05-01T18:15,3,t2,0.21403982665413976,73,2025-05-01T18:15,3,t2,-0.0020651028730141185,-0.9742212826971007
Line.ln6109148-1,l2879767,l2767407,,,,,0.0007119409067206045,73,2025-05-01T18:15,2,t2,0.0007034644151259165,73,2025-05-01T18:15,2,t2,8.476491594688017e-06,1.19061729908639
Line.ln6411005-2,m1108380,l2898495,,,,,0.017286989673349042,73,2025-05-01T18:15,2,t2,0.05931099496765711,94,2025-05-01T23:30,2,t2,-0.04202400529430807,-243.09614391160028
Line.ln5957412-1,m1126031,l2730107,,,,,0.0018234098332844686,73,2025-05-01T18:15,3,t2,0.001809025354417435,74,2025-05-01T18:30,3,t2,1.4384478867033581e-05,0.7888779913577153
Line.ln7061777-3,m4113347,n1138606,,,,,0.0018538913357828608,73,2025-05-01T18:15,3,t2,0.0018302805062862834,74,2025-05-01T18:30,3,t2,2.361082949657741e-05,1.273582169615515
Line.ln6229785-1,m1008733,l3216339,,,,,0.0017947648270825384,73,2025-05-01T18:15,2,t2,0.0018048884177938645,73,2025-05-01T18:15,2,t2,-1.0123590711326111e-05,-0.5640622413902778
Line.ln0247162_sw,d5472341-1_int,f739842,,,,,0.00105762090379941,73,2025-05-01T18:15,2,t2,0.0010633589213721309,73,2025-05-01T18:15,2,t2,-5.738017572720763e-06,-0.5425401060160062
Line.ln5472341-1,m1026472,d5472341-1_int,,,,,0.0010576189030752471,73,2025-05-01T18:15,2,t2,0.0010633569315409437,73,2025-05-01T18:15,2,t2,-5.7380284656965205e-06,-0.5425421623055344
Line.ln6260017-1,l2897792,l2785538,,,,,0.008239148015230601,73,2025-05-01T18:15,1,t2,0.008170521676717018,73,2025-05-01T18:15,1,t2,6.862633851358393e-05,0.8329300358086016
Line.ln6076245-1,l2989564,l2897789,,,,,0.0021077995514176217,73,2025-05-01T18:15,2,t2,0.002096405932207666,73,2025-05-01T18:15,2,t2,1.1393619209955613e-05,0.540545670118049
Line.ln5562934-1,m1026800,m1026797,,,,,0.09837840797482039,73,2025-05-01T18:15,1,t2,0.0995510157159764,64,2025-05-01T16:00,1,t2,-0.0011726077411560037,-1.1919360816004754
Line.ln81098881-1,m1089185,p850083,,,,,0.003880942196573322,73,2025-05-01T18:15,3,t2,0.003930458524573402,73,2025-05-01T18:15,3,t2,-4.951632800007967e-05,-1.2758841923438107
Line.ln5894226-3,m1166393,l2745811,,,,,0.0036985566126226414,73,2025-05-01T18:15,3,t2,0.0036741070256984367,73,2025-05-01T18:15,3,t2,2.4449586924204722e-05,0.6610575282466085
Line.ln5623394-1,m1047388,l2729407,,,,,0.0010612609481908829,73,2025-05-01T18:15,2,t2,0.0010670524296285933,73,2025-05-01T18:15,2,t2,-5.791481437710444e-06,-0.5457170027393454
Line.ln6140775-5,n1140527,l3342743,,,,,0.0029319666366135525,73,2025-05-01T18:15,3,t2,0.002917545766633115,74,2025-05-01T18:30,3,t2,1.4420869980437314e-05,0.49184972981457753
Line.ln6440004-3,n1147861,l3122818,,,,,0.0018468900885231063,73,2025-05-01T18:15,3,t2,0.0018428983097429003,74,2025-05-01T18:30,3,t2,3.991778780205969e-06,0.21613515633721633
Line.ln6413566-1,p903360,m1047430,,,,,0.014522636482577806,73,2025-05-01T18:15,1,t2,0.0144425103189144,73,2025-05-01T18:15,1,t2,8.012616366340555e-05,0.5517329016637545
Line.ln6350546-1,m1047325,m1047324,,,,,0.06044397725715871,73,2025-05-01T18:15,2,t2,0.060782120847797244,73,2025-05-01T18:15,2,t2,-0.00033814359063853716,-0.5594330584830749
Line.ln5531325-1,l2876846,l3048203,,,,,0.0017764216817250532,73,2025-05-01T18:15,2,t2,0.001784084118330165,73,2025-05-01T18:15,2,t2,-7.662436605111733e-06,-0.43134108775743324
Line.ln5623397-1,m1047755,m1047751,,,,,0.003221288173758297,73,2025-05-01T18:15,1,t2,0.003211673236180794,73,2025-05-01T18:15,1,t2,9.614937577502852e-06,0.2984811373235523
Line.ln81018877-2,p873800,221-306686,,,,,0.005058532758306314,73,2025-05-01T18:15,3,t2,0.004994056830834821,74,2025-05-01T18:30,3,t2,6.447592747149244e-05,1.2745974090139156
Line.ln5532768-1,l2748144,m1069533,,,,,0.07148911427146752,73,2025-05-01T18:15,2,t2,0.0725874113854133,30,2025-05-01T07:30,2,t2,-0.0010982971139457814,-1.536313780270362
Line.ln6506305-2,l3086079,l2936276,,,,,0.0007020946589948829,73,2025-05-01T18:15,2,t2,0.0006972171455488032,73,2025-05-01T18:15,2,t2,4.877513446079626e-06,0.6947088093594479
Line.ln5472388-1,l3085410,l2860499,,,,,0.0035075845789326343,73,2025-05-01T18:15,2,t2,0.003488708494076314,73,2025-05-01T18:15,2,t2,1.8876084856320457e-05,0.5381505258545894
Line.ln6049823-1,p827564,m1069348,,,,,0.0018550926673674695,73,2025-05-01T18:15,3,t2,0.001831495925596221,74,2025-05-01T18:30,3,t2,2.359674177124845e-05,1.2719980077725275
Line.ln5829831-1,m1047485,l3122821,,,,,0.1033086028491091,73,2025-05-01T18:15,2,t2,0.13064900343682204,84,2025-05-01T21:00,2,t2,-0.027340400587712935,-26.46478592653691
Line.ln5562937-2,m1026347,n1145956,,,,,0.0016234169421092738,73,2025-05-01T18:15,1,t2,0.0016241500259401923,73,2025-05-01T18:15,1,t2,-7.330838309184927e-07,-0.04515684245391768
Line.ln6047574-2,m1047534,n1136661,,,,,0.003652735608523758,73,2025-05-01T18:15,3,t2,0.0036356009464068428,74,2025-05-01T18:30,3,t2,1.713466211691536e-05,0.46909122239592593
Line.ln6170336-1,m1166358,l3030205,,,,,0.0018357333321646916,73,2025-05-01T18:15,3,t2,0.0018346534552225898,73,2025-05-01T18:15,3,t2,1.0798769421018015e-06,0.05882537093927546
Line.ln6260020-1,m1026655,m1009651,,,,,0.0018598271918662942,73,2025-05-01T18:15,3,t2,0.0018461910536431507,74,2025-05-01T18:30,3,t2,1.3636138223143465e-05,0.7331938301998859
Line.ln6137794-1,p903490,m1125961,,,,,0.005886419037601943,73,2025-05-01T18:15,3,t2,0.00593986921581885,73,2025-05-01T18:15,3,t2,-5.34501782169074e-05,-0.9080253695068635
Line.ln6076266-1,m1027123,l3008248,,,,,0.0009776600304483118,73,2025-05-01T18:15,1,t2,0.0009762275029045496,73,2025-05-01T18:15,1,t2,1.4325275437622508e-06,0.14652614397106495
Line.ln5956462-1,m1108344,l2804250,,,,,0.007991509378557988,73,2025-05-01T18:15,3,t2,0.008018812052290426,73,2025-05-01T18:15,3,t2,-2.7302673732437777e-05,-0.3416460200333814
Line.ln6229806-1,l2954354,l2673321,,,,,0.0016178348939487983,73,2025-05-01T18:15,1,t2,0.001618521902528621,73,2025-05-01T18:15,1,t2,-6.870085798226996e-07,-0.04246469045712413
Line.ln5986961-1,m1108361,l3048228,,,,,0.0029797674986815764,73,2025-05-01T18:15,3,t2,0.002989938210325263,73,2025-05-01T18:15,3,t2,-1.0170711643686572e-05,-0.34132567887214993
Line.ln6383060-3,n1139538,l3066818,,,,,0.04022041333115849,73,2025-05-01T18:15,2,t2,0.04044003415883118,73,2025-05-01T18:15,2,t2,-0.0002196208276726841,-0.5460431892243764
Line.ln6320337-1,m1026916,l3197634,,,,,0.002640109079881346,73,2025-05-01T18:15,2,t2,0.002654482184299112,73,2025-05-01T18:15,2,t2,-1.4373104417765917e-05,-0.544413279257836
Line.ln6440002-2,n1137999,l2876813,,,,,0.02387238720237684,73,2025-05-01T18:15,1,t2,0.02382084386672549,73,2025-05-01T18:15,1,t2,5.154333565134811e-05,0.2159119455226339
Line.ln5472393-1,l2729427,m1047786,,,,,0.02810503632748392,73,2025-05-01T18:15,2,t2,0.028227492592846206,73,2025-05-01T18:15,2,t2,-0.00012245626536228765,-0.43570932958566455
Line.ln6228279-2,m1026942,l3141389,,,,,0.0019333686245488289,73,2025-05-01T18:15,1,t2,0.001928695859465785,73,2025-05-01T18:15,1,t2,4.672765083043847e-06,0.24169033384072236
Line.ln6412356-1,m1186063,m1209776,,,,,0.004782400217940294,73,2025-05-01T18:15,3,t2,0.0047671801469871804,73,2025-05-01T18:15,3,t2,1.5220070953113861e-05,0.31825172004673646
Line.ln6375549-4,m1069376,n1138599,,,,,0.057168601208728693,73,2025-05-01T18:15,3,t2,0.0926851290652492,84,2025-05-01T21:00,3,t2,-0.035516527856520506,-62.1259347011935
Line.ln5865251-1,m1026393,l2935559,,,,,0.003259977070216608,73,2025-05-01T18:15,1,t2,0.0032614635632411404,73,2025-05-01T18:15,1,t2,-1.4864930245324197e-06,-0.04559826626123018
Line.ln5896731-1,l2730108,l2786204,,,,,0.04335746720157344,73,2025-05-01T18:15,3,t2,0.04307143688411826,73,2025-05-01T18:15,3,t2,0.0002860303174551798,0.659702551639824
Line.ln5501092-1,l3120534,m1126020,,,,,0.0066844327137797815,73,2025-05-01T18:15,1,t2,0.0066155908030487605,73,2025-05-01T18:15,1,t2,6.884191073102102e-05,1.0298841155077414
Line.ln6409781-2,m1069563,n1136362,,,,,0.004844374366333295,73,2025-05-01T18:15,1,t2,0.00480760822176458,73,2025-05-01T18:15,1,t2,3.676614456871435e-05,0.7589451555236147
Line.ln6103924-1,m1089203,p895087,,,,,0.0032011570470480886,73,2025-05-01T18:15,1,t2,0.003180394770284508,73,2025-05-01T18:15,1,t2,2.0762276763580494e-05,0.6485866347209112
Line.ln6077783-1,m1047335,l2954354,,,,,0.0032385795120201976,73,2025-05-01T18:15,1,t2,0.0032399586223092166,73,2025-05-01T18:15,1,t2,-1.37911028901894e-06,-0.04258380206199301
Line.ln6108143-1,l3254217,m1026800,,,,,0.09837723333916801,73,2025-05-01T18:15,1,t2,0.09955001036425179,64,2025-05-01T16:00,1,t2,-0.0011727770250837821,-1.1921223897814694
Line.ln5593214-1,m1089093,m1089094,,,,,0.008781194288847138,73,2025-05-01T18:15,3,t2,0.008707167101121033,73,2025-05-01T18:15,3,t2,7.402718772610457e-05,0.8430195858452351
Line.ln5621841-2,196-35813,n1140519,,,,,0.1009471704005702,73,2025-05-01T18:15,1,t2,0.10146703131012051,64,2025-05-01T16:00,1,t2,-0.0005198609095503071,-0.5149831416645341
Line.ln5742826-1,m1126020,l3101782,,,,,0.002504646807217807,73,2025-05-01T18:15,1,t2,0.0024789661591947724,73,2025-05-01T18:15,1,t2,2.5680648023034686e-05,1.0253201349199839
Line.ln6292465-3,n1139542,p827523,,,,,0.0424626110453197,73,2025-05-01T18:15,3,t2,0.0421040870585379,73,2025-05-01T18:15,3,t2,0.00035852398678179465,0.8443286410229165
Line.ln6379347-1,m1047769,l2710514,,,,,0.04061601998503008,73,2025-05-01T18:15,2,t2,0.04079321652643631,73,2025-05-01T18:15,2,t2,-0.00017719654140622987,-0.4362725384504427
Line.ln5992960-1,m1166377,m1166376,,,,,0.7201756109841733,73,2025-05-01T18:15,2,t2,0.7309751027061117,74,2025-05-01T18:30,1,t1,-0.010799491721938392,-1.499563656033851
Line.ln6196270-5,n1140824,l3226771,,,,,0.0025991387320246197,73,2025-05-01T18:15,1,t2,0.002584976987829454,73,2025-05-01T18:15,1,t2,1.416174419516551e-05,0.5448629586668545
Line.ln5621833-2,m1026705,n1140829,,,,,0.0018574864232285568,73,2025-05-01T18:15,3,t2,0.001843981889157553,74,2025-05-01T18:30,3,t2,1.3504534071003688e-05,0.7270327202462683
Line.ln5562925-1,m1026940,m1026939,,,,,0.0010540976377243082,73,2025-05-01T18:15,2,t2,0.001059816217919726,73,2025-05-01T18:15,2,t2,-5.718580195417794e-06,-0.5425095352422608
Line.ln5863691-2,l2820528,l2745799,,,,,0.0018390435990147738,73,2025-05-01T18:15,3,t2,0.0018307761339802935,74,2025-05-01T18:30,3,t2,8.267465034480278e-06,0.44955242164510867
Line.ln6350551-1,m1009838,m1009843,,,,,0.010453799151437475,73,2025-05-01T18:15,2,t2,0.010539509706843196,73,2025-05-01T18:15,2,t2,-8.571055540572067e-05,-0.8198986240704159
Line.ln6228303-2,e206614,l3082983,,,,,0.036237452644311836,73,2025-05-01T18:15,2,t2,0.036040669914066084,73,2025-05-01T18:15,2,t2,0.00019678273024575227,0.5430368745211485
Line.ln5472385-1,m1069567,l2691966,,,,,0.0035199937083885756,73,2025-05-01T18:15,2,t2,0.0035009081013699307,73,2025-05-01T18:15,2,t2,1.9085607018644833e-05,0.5422057139807238
Line.ln5776669-3,n1136368,l2897792,,,,,0.009208589090395259,73,2025-05-01T18:15,1,t2,0.009131892463806319,73,2025-05-01T18:15,1,t2,7.669662658893982e-05,0.8328814092588399
Line.ln6505951-1,m3036170,l3197642,,,,,0.0011144054235543894,73,2025-05-01T18:15,3,t2,0.001106309241775629,74,2025-05-01T18:30,3,t2,8.096181778760418e-06,0.7265023668798825
Line.ln6321409-1,e192201,m1209800,,,,,0.7801771673628421,73,2025-05-01T18:15,1,t2,0.8005264828210624,74,2025-05-01T18:30,1,t2,-0.020349315458220274,-2.608294155416661
Line.ln6316403-1,m1047419,l2973157,,,,,0.0016379354122643068,73,2025-05-01T18:15,1,t2,0.0016288959813218974,73,2025-05-01T18:15,1,t2,9.039430942409327e-06,0.5518795719736641
Line.ln6350552-1,m1009843,l3160108,,,,,0.0065518656379410095,73,2025-05-01T18:15,2,t2,0.006605473217609751,73,2025-05-01T18:15,2,t2,-5.360757966874161e-05,-0.8182032817997217
Line.ln6199510-1,m1089155,l2935550,,,,,0.0018639129152082537,73,2025-05-01T18:15,3,t2,0.0018702749343176982,73,2025-05-01T18:15,3,t2,-6.3620191094444865e-06,-0.34132598457442753
Line.ln6991381-6,l3728039,l3728040,,,,,0.00402390344711349,73,2025-05-01T18:15,1,t2,0.003999535810935869,73,2025-05-01T18:15,1,t2,2.4367636177620965e-05,0.6055720893378012
Line.ln247160_sw,d5865224-1_int,f739841,,,,,0.0010597822799014336,73,2025-05-01T18:15,2,t2,0.0010655570830748605,73,2025-05-01T18:15,2,t2,-5.774803173426912e-06,-0.5449046736244736
Line.ln5865224-1,m1026466,d5865224-1_int,,,,,0.0010597802768721977,73,2025-05-01T18:15,2,t2,0.001065555084285175,73,2025-05-01T18:15,2,t2,-5.774807412977246e-06,-0.5449061035576952
Line.ln5804812-1,l3066821,m1009691,,,,,0.0026040413751290048,73,2025-05-01T18:15,1,t2,0.0026145672363390355,73,2025-05-01T18:15,1,t2,-1.052586121003075e-05,-0.4042125179178191
Line.ln5532748-6,m3763619,m1026830,,,,,0.16677130247691954,73,2025-05-01T18:15,1,t2,0.2308800368004453,74,2025-05-01T18:30,1,t2,-0.06410873432352576,-38.44110669603852
Line.ln6229798-1,m1047777,l3178975,,,,,0.0017857129557623103,73,2025-05-01T18:15,2,t2,0.0017935011052979694,73,2025-05-01T18:15,2,t2,-7.788149535659138e-06,-0.43613669881979567
Line.ln5683808-1,m1069384,l2785514,,,,,0.007431124263268361,73,2025-05-01T18:15,1,t2,0.0073600984411283325,71,2025-05-01T17:45,1,t2,7.102582214002853e-05,0.9557883790357977
Line.ln5531326-1,l2804250,l2820583,,,,,0.0061327159992800966,73,2025-05-01T18:15,3,t2,0.006153699281105952,73,2025-05-01T18:15,3,t2,-2.0983281825855647e-05,-0.3421531639214798
Line.ln5472390-2,m1069518,n1136366,,,,,0.0007280829937158085,73,2025-05-01T18:15,3,t2,0.0007291518042126663,74,2025-05-01T18:30,3,t2,-1.06881049685779e-06,-0.14679789338342616
Line.ln5774446-1,m1069731,m1069730,,,,,0.009823066321883784,73,2025-05-01T18:15,2,t2,0.009866025669058379,73,2025-05-01T18:15,2,t2,-4.295934717459503e-05,-0.43733133592807355
Line.ln6411406-1,m1026820,m1026823,,,,,0.000966962589230968,73,2025-05-01T18:15,1,t2,0.0009648802293795786,73,2025-05-01T18:15,1,t2,2.0823598513893937e-06,0.21535061175898323
Line.ln5835136-2,m1047737,n1137988,,,,,0.0025709038985632492,73,2025-05-01T18:15,1,t2,0.00256305840084011,73,2025-05-01T18:15,1,t2,7.845497723139427e-06,0.3051649549220368
Line.ln5956473-1,m1026667,m1026661,,,,,0.003255279697595386,73,2025-05-01T18:15,1,t2,0.003237284319160204,73,2025-05-01T18:15,1,t2,1.7995378435182313e-05,0.5528059063089159
Line.ln5985349-2,l2726974,l2916618,,,,,0.0026369292282808925,73,2025-05-01T18:15,2,t2,0.0026226726058430024,73,2025-05-01T18:15,2,t2,1.425662243789011e-05,0.5406524484991395
Line.ln5956471-3,m1047548,n1136670,,,,,0.10153997497288045,73,2025-05-01T18:15,2,t2,0.10278427477573308,73,2025-05-01T18:15,2,t2,-0.0012442998028526359,-1.2254285104806915
Line.ln5865238-1,l3010564,l2710515,,,,,0.0231916370936979,73,2025-05-01T18:15,3,t2,0.02308716444647653,74,2025-05-01T18:30,3,t2,0.00010447264722137153,0.4504755175293811
Line.ln6229832-1,m1026898,l3197661,,,,,0.002201645156545791,73,2025-05-01T18:15,3,t2,0.0021908373155751135,74,2025-05-01T18:30,3,t2,1.0807840970677475e-05,0.49089840561019976
Line.ln5926310-3,n1140817,l3235258,,,,,0.0026471118369801915,73,2025-05-01T18:15,2,t2,0.0026524401716469955,73,2025-05-01T18:15,2,t2,-5.328334666804008e-06,-0.20128861170000809
Line.ln6379374-1,m1027100,m1027109,,,,,0.0208710002156448,73,2025-05-01T18:15,1,t2,0.02084020349467249,73,2025-05-01T18:15,1,t2,3.07967209723127e-05,0.14755747522453488
Line.ln5986925-3,l3778577,l3141395,,,,,0.0018517763412371885,73,2025-05-01T18:15,3,t2,0.0018326243541501256,74,2025-05-01T18:30,3,t2,1.9151987087062932e-05,1.0342494749807267
Line.ln6229835-1,m1047292,l2691954,,,,,0.054091604469921735,73,2025-05-01T18:15,2,t2,0.054394732908043336,73,2025-05-01T18:15,2,t2,-0.00030312843812160123,-0.560398311516456
Line.ln6380842-1,l3235267,m1027068,,,,,0.005553038149088895,73,2025-05-01T18:15,3,t2,0.0055281320174806504,74,2025-05-01T18:30,3,t2,2.4906131608244154e-05,0.4485136053374779
Line.ln5804798-3,n1136030,m1047766,,,,,0.047031958030526226,73,2025-05-01T18:15,2,t2,0.04723712580021414,73,2025-05-01T18:15,2,t2,-0.00020516776968791672,-0.43623055105371544
Line.ln6108128-3,n1136997,l3104123,,,,,0.0010972946429577866,73,2025-05-01T18:15,3,t2,0.001091819366159915,74,2025-05-01T18:30,3,t2,5.475276797871527e-06,0.498979634413668
Line.ln5502532-1,190-7361,m1089120,,,,,0.1176349462221239,73,2025-05-01T18:15,2,t2,0.11828346386713988,73,2025-05-01T18:15,2,t2,-0.0006485176450159724,-0.551296758185625
Line.ln5894237-1,m1009807,l2673323,,,,,0.0037003993275948155,73,2025-05-01T18:15,3,t2,0.0036993767292996596,74,2025-05-01T18:30,3,t2,1.022598295155868e-06,0.027634809236130098
Line.ln5804796-1,l2973152,m1047777,,,,,0.033795797283184194,73,2025-05-01T18:15,2,t2,0.03394305756247059,73,2025-05-01T18:15,2,t2,-0.00014726027928639585,-0.43573547933330836
Line.ln5965099-8,m4113347,n1138607,,,,,0.04483854512215184,73,2025-05-01T18:15,3,t2,0.08338097663159763,84,2025-05-01T21:00,3,t2,-0.03854243150944579,-85.95825623790023
Line.ln5958701-1,m1047483,p827505,,,,,0.004985392989184639,73,2025-05-01T18:15,3,t2,0.004941743163047782,74,2025-05-01T18:30,3,t2,4.364982613685661e-05,0.8755543691650985
Line.ln81353934-4,l3645812,228-1353934-4_int,,,,,9.802345516686974e-05,12,2025-05-01T03:00,3,t1,9.789974015665614e-05,47,2025-05-01T11:45,3,t1,1.2371501021359228e-07,0.12620959953205757
Line.ln5865268-2,m1069457,n1139260,,,,,0.08123922378514387,73,2025-05-01T18:15,2,t2,0.1119831059775481,84,2025-05-01T21:00,2,t2,-0.03074388219240423,-37.843643451977854
Line.ln5803984-1,l3254214,l3214112,,,,,0.017659433561144276,73,2025-05-01T18:15,2,t2,0.017593028729303357,73,2025-05-01T18:15,2,t2,6.640483184091814e-05,0.3760303613986094
Line.ln293471_sw,d5686080-1_int,f739845,,,,,0.0018335070331226742,73,2025-05-01T18:15,3,t2,0.0018178422999389507,73,2025-05-01T18:15,3,t2,1.5664733183723455e-05,0.8543590453015392
Line.ln5686080-1,p827580,d5686080-1_int,,,,,0.0018335050237949873,73,2025-05-01T18:15,3,t2,0.0018178402732603666,73,2025-05-01T18:15,3,t2,1.566475053462065e-05,0.8543609279126905
