element_type,element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,terminal,phase,data_status,B0_loading_at_critical_time,critical_slot,critical_time_AEST
line,line.ln5679696-1,m1089201,m1089202,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954,1,2,OK,0.5261172400795427,75,2025-05-01T18:45:00+10:00
line,line.ln5679696-1,m1089201,m1089202,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954,1,3,OK,0.40106252407134285,75,2025-05-01T18:45:00+10:00
line,line.ln5679696-1,m1089201,m1089202,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954,2,1,OK,0.5146220373431296,75,2025-05-01T18:45:00+10:00
line,line.ln5679696-1,m1089201,m1089202,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954,2,2,OK,0.5261172698495621,75,2025-05-01T18:45:00+10:00
line,line.ln5679696-1,m1089201,m1089202,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954,2,3,OK,0.40106247970233644,75,2025-05-01T18:45:00+10:00
line,line.ln5804800-1,m1047568,m1047558,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952,1,1,OK,0.4749296169235432,75,2025-05-01T18:45:00+10:00
line,line.ln5804800-1,m1047568,m1047558,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952,1,2,OK,0.44272114189791695,75,2025-05-01T18:45:00+10:00
line,line.ln5804800-1,m1047568,m1047558,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952,1,3,OK,0.384646647462013,75,2025-05-01T18:45:00+10:00
line,line.ln5804800-1,m1047568,m1047558,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952,2,1,OK,0.4749316893998963,75,2025-05-01T18:45:00+10:00
line,line.ln5804800-1,m1047568,m1047558,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952,2,2,OK,0.4427233676890199,75,2025-05-01T18:45:00+10:00
line,line.ln5804800-1,m1047568,m1047558,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952,2,3,OK,0.3846480622349545,75,2025-05-01T18:45:00+10:00
line,line.ln6134418-1,m1125978,l3254869,1682371.7954163,12277957.1245225,1682307.68072825,12277646.4388262,1,2,OK,0.0020482419712594645,75,2025-05-01T18:45:00+10:00
line,line.ln6134418-1,m1125978,l3254869,1682371.7954163,12277957.1245225,1682307.68072825,12277646.4388262,2,2,OK,0.002049391786626283,75,2025-05-01T18:45:00+10:00
line,line.2002200004991174_sw,d6290228-6_int,q16642,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483,1,1,OK,0.48901346708757715,75,2025-05-01T18:45:00+10:00
line,line.2002200004991174_sw,d6290228-6_int,q16642,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483,1,2,OK,0.4425730107096663,75,2025-05-01T18:45:00+10:00
line,line.2002200004991174_sw,d6290228-6_int,q16642,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483,1,3,OK,0.382266145765077,75,2025-05-01T18:45:00+10:00
line,line.2002200004991174_sw,d6290228-6_int,q16642,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483,2,1,OK,0.4890134671624686,75,2025-05-01T18:45:00+10:00
line,line.2002200004991174_sw,d6290228-6_int,q16642,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483,2,2,OK,0.44257301058946785,75,2025-05-01T18:45:00+10:00
line,line.2002200004991174_sw,d6290228-6_int,q16642,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483,2,3,OK,0.38226614514648477,75,2025-05-01T18:45:00+10:00
line,line.ln6290228-6,n1136657,d6290228-6_int,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483,1,1,OK,0.48901330071342136,75,2025-05-01T18:45:00+10:00
line,line.ln6290228-6,n1136657,d6290228-6_int,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483,1,2,OK,0.4425729111509066,75,2025-05-01T18:45:00+10:00
line,line.ln6290228-6,n1136657,d6290228-6_int,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483,1,3,OK,0.3822667551057586,75,2025-05-01T18:45:00+10:00
line,line.ln6290228-6,n1136657,d6290228-6_int,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483,2,1,OK,0.4890134670868255,75,2025-05-01T18:45:00+10:00
line,line.ln6290228-6,n1136657,d6290228-6_int,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483,2,2,OK,0.44257301071449523,75,2025-05-01T18:45:00+10:00
line,line.ln6290228-6,n1136657,d6290228-6_int,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483,2,3,OK,0.38226614576612433,75,2025-05-01T18:45:00+10:00
line,line.ln5959087-1,196-29518,l3122816,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425,1,1,OK,0.041239224441343085,75,2025-05-01T18:45:00+10:00
line,line.ln5959087-1,196-29518,l3122816,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425,1,2,OK,0.03309979777669072,75,2025-05-01T18:45:00+10:00
line,line.ln5959087-1,196-29518,l3122816,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425,1,3,OK,0.03329179246289441,75,2025-05-01T18:45:00+10:00
line,line.ln5959087-1,196-29518,l3122816,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425,2,1,OK,0.04124093844385086,75,2025-05-01T18:45:00+10:00
line,line.ln5959087-1,196-29518,l3122816,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425,2,2,OK,0.03310172749208015,75,2025-05-01T18:45:00+10:00
line,line.ln5959087-1,196-29518,l3122816,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425,2,3,OK,0.033292946748596834,75,2025-05-01T18:45:00+10:00
line,line.ln6288856-1,l3104130,l2763072,1665606.01952869,12258961.3387768,1665426.63111252,12258785.6080887,1,2,OK,0.04085122453551681,75,2025-05-01T18:45:00+10:00
line,line.ln6288856-1,l3104130,l2763072,1665606.01952869,12258961.3387768,1665426.63111252,12258785.6080887,2,2,OK,0.0408520754210969,75,2025-05-01T18:45:00+10:00
line,line.ln6046042-1,m1089113,m1089103,1677067.30337936,12268367.5119696,1677900.67144414,12267225.7396805,1,2,OK,0.014157646718423074,75,2025-05-01T18:45:00+10:00
line,line.ln6046042-1,m1089113,m1089103,1677067.30337936,12268367.5119696,1677900.67144414,12267225.7396805,2,2,OK,0.014162536850714615,75,2025-05-01T18:45:00+10:00
line,line.ln81048108-2,l3027671,m1108423,1680204.84757429,12280197.7921726,1680151.32104624,12279794.2173882,1,1,OK,0.017538357372060186,75,2025-05-01T18:45:00+10:00
line,line.ln81048108-2,l3027671,m1108423,1680204.84757429,12280197.7921726,1680151.32104624,12279794.2173882,2,1,OK,0.017549284946807627,75,2025-05-01T18:45:00+10:00
line,line.ln6318740-3,n1137998,m1026895,1664811.45696795,12285197.8080493,1664836.22138397,12285271.9661293,1,3,OK,0.004203418536575138,75,2025-05-01T18:45:00+10:00
line,line.ln6318740-3,n1137998,m1026895,1664811.45696795,12285197.8080493,1664836.22138397,12285271.9661293,2,3,OK,0.004203698345267626,75,2025-05-01T18:45:00+10:00
line,line.ln5863704-2,l2858166,n1136667,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909,1,1,OK,0.2429728212143416,75,2025-05-01T18:45:00+10:00
line,line.ln5863704-2,l2858166,n1136667,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909,1,2,OK,0.2609830016691586,75,2025-05-01T18:45:00+10:00
line,line.ln5863704-2,l2858166,n1136667,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909,1,3,OK,0.17541204982866912,75,2025-05-01T18:45:00+10:00
line,line.ln5863704-2,l2858166,n1136667,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909,2,1,OK,0.24297481361788287,75,2025-05-01T18:45:00+10:00
line,line.ln5863704-2,l2858166,n1136667,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909,2,2,OK,0.2609851369921216,75,2025-05-01T18:45:00+10:00
line,line.ln5863704-2,l2858166,n1136667,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909,2,3,OK,0.17541339949483695,75,2025-05-01T18:45:00+10:00
line,line.ln6129680-2,m1047521,n1136665,1670503.56167725,12282443.8501587,1670535.68660528,12282425.8400467,1,1,OK,0.0010908534219257028,75,2025-05-01T18:45:00+10:00
line,line.ln6129680-2,m1047521,n1136665,1670503.56167725,12282443.8501587,1670535.68660528,12282425.8400467,2,1,OK,0.0010909930334595244,75,2025-05-01T18:45:00+10:00
line,line.ln8940662-1,m1209774,221-242079,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873,1,1,OK,0.007740553659579496,75,2025-05-01T18:45:00+10:00
line,line.ln8940662-1,m1209774,221-242079,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873,1,2,OK,0.008573278207900088,75,2025-05-01T18:45:00+10:00
line,line.ln8940662-1,m1209774,221-242079,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873,1,3,OK,0.00889908186764872,75,2025-05-01T18:45:00+10:00
line,line.ln8940662-1,m1209774,221-242079,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873,2,1,OK,0.007741349891337942,75,2025-05-01T18:45:00+10:00
line,line.ln8940662-1,m1209774,221-242079,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873,2,2,OK,0.008574082579557572,75,2025-05-01T18:45:00+10:00
line,line.ln8940662-1,m1209774,221-242079,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873,2,3,OK,0.008899881346855584,75,2025-05-01T18:45:00+10:00
line,line.ln5986922-1,m1027004,l2804248,1668200.83143511,12291585.8518312,1668194.4908271,12291710.7020073,1,2,OK,0.0033137999765450476,75,2025-05-01T18:45:00+10:00
line,line.ln5986922-1,m1027004,l2804248,1668200.83143511,12291585.8518312,1668194.4908271,12291710.7020073,2,2,OK,0.0033142325166981195,75,2025-05-01T18:45:00+10:00
line,line.ln81048102-4,n1230122,l3233412,1680856.07061489,12279310.9385398,1680848.28821489,12279673.0822841,1,1,OK,0.04721619081545584,75,2025-05-01T18:45:00+10:00
line,line.ln81048102-4,n1230122,l3233412,1680856.07061489,12279310.9385398,1680848.28821489,12279673.0822841,2,1,OK,0.04722650149313175,75,2025-05-01T18:45:00+10:00
line,line.ln5803257-1,m1026705,l2710532,1665181.4568403,12278220.5546668,1665215.56013633,12278312.9112748,1,3,OK,0.0008491464310213118,75,2025-05-01T18:45:00+10:00
line,line.ln5803257-1,m1026705,l2710532,1665181.4568403,12278220.5546668,1665215.56013633,12278312.9112748,2,3,OK,0.0008495530684341104,75,2025-05-01T18:45:00+10:00
line,line.ln5926309-2,m1069135,n1139539,1672616.09006322,12265429.3119028,1672692.64430329,12265373.4137908,1,1,OK,0.005905088180935928,75,2025-05-01T18:45:00+10:00
line,line.ln5926309-2,m1069135,n1139539,1672616.09006322,12265429.3119028,1672692.64430329,12265373.4137908,2,1,OK,0.005905416248223454,75,2025-05-01T18:45:00+10:00
line,line.ln6411382-1,m1089143,m1089144,1678554.22920475,12269872.861603,1678471.26882067,12269888.147875,1,1,OK,0.007573187430546775,75,2025-05-01T18:45:00+10:00
line,line.ln6411382-1,m1089143,m1089144,1678554.22920475,12269872.861603,1678471.26882067,12269888.147875,2,1,OK,0.00757347911331243,75,2025-05-01T18:45:00+10:00
line,line.ln5985351-1,l3216343,l3082981,1678491.38018069,12276860.4901535,1678712.9041489,12276757.5249054,1,3,OK,0.005590670961687816,75,2025-05-01T18:45:00+10:00
line,line.ln5985351-1,l3216343,l3082981,1678491.38018069,12276860.4901535,1678712.9041489,12276757.5249054,2,3,OK,0.005591502210555761,75,2025-05-01T18:45:00+10:00
line,line.ln6199524-1,m1026330,l2785526,1666837.30989784,12260148.7609859,1666655.97997767,12260455.3383942,1,2,OK,0.0012318802884318469,75,2025-05-01T18:45:00+10:00
line,line.ln6199524-1,m1026330,l2785526,1666837.30989784,12260148.7609859,1666655.97997767,12260455.3383942,2,2,OK,0.0012330904050121107,75,2025-05-01T18:45:00+10:00
line,line.ln5898194-1,m1186065,p829977,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073,1,1,OK,0.03394845195805596,75,2025-05-01T18:45:00+10:00
line,line.ln5898194-1,m1186065,p829977,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073,1,2,OK,0.035867041308313134,75,2025-05-01T18:45:00+10:00
line,line.ln5898194-1,m1186065,p829977,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073,1,3,OK,0.0348113614403789,75,2025-05-01T18:45:00+10:00
line,line.ln5898194-1,m1186065,p829977,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073,2,1,OK,0.0339505704775728,75,2025-05-01T18:45:00+10:00
line,line.ln5898194-1,m1186065,p829977,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073,2,2,OK,0.03586929353409887,75,2025-05-01T18:45:00+10:00
line,line.ln5898194-1,m1186065,p829977,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073,2,3,OK,0.034812903152368485,75,2025-05-01T18:45:00+10:00
line,line.ln5985039-1,m1026902,m1026905,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296,1,1,OK,0.1016699487779664,75,2025-05-01T18:45:00+10:00
line,line.ln5985039-1,m1026902,m1026905,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296,1,2,OK,0.12973293275645006,75,2025-05-01T18:45:00+10:00
line,line.ln5985039-1,m1026902,m1026905,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296,1,3,OK,0.08408458429418335,75,2025-05-01T18:45:00+10:00
line,line.ln5985039-1,m1026902,m1026905,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296,2,1,OK,0.10167215013691129,75,2025-05-01T18:45:00+10:00
line,line.ln5985039-1,m1026902,m1026905,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296,2,2,OK,0.12973529211937015,75,2025-05-01T18:45:00+10:00
line,line.ln5985039-1,m1026902,m1026905,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296,2,3,OK,0.08408610508779785,75,2025-05-01T18:45:00+10:00
line,line.ln5562932-1,m1047522,m1047521,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587,1,1,OK,0.46765572704319935,75,2025-05-01T18:45:00+10:00
line,line.ln5562932-1,m1047522,m1047521,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587,1,2,OK,0.44273109252250925,75,2025-05-01T18:45:00+10:00
line,line.ln5562932-1,m1047522,m1047521,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587,1,3,OK,0.37735474040090006,75,2025-05-01T18:45:00+10:00
line,line.ln5562932-1,m1047522,m1047521,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587,2,1,OK,0.4676580460448917,75,2025-05-01T18:45:00+10:00
line,line.ln5562932-1,m1047522,m1047521,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587,2,2,OK,0.4427335881742056,75,2025-05-01T18:45:00+10:00
line,line.ln5562932-1,m1047522,m1047521,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587,2,3,OK,0.37735632438931027,75,2025-05-01T18:45:00+10:00
line,line.ln5501001-2,m3037538,l2857591,1665591.63028068,12282587.6361428,1665826.1467609,12282552.0582868,1,1,OK,0.0011077648098744167,75,2025-05-01T18:45:00+10:00
line,line.ln5501001-2,m3037538,l2857591,1665591.63028068,12282587.6361428,1665826.1467609,12282552.0582868,2,1,OK,0.001108615625374966,75,2025-05-01T18:45:00+10:00
line,line.ln5591697-1,e206210,m1069225,1674340.91976083,12271409.1237484,1674353.48628884,12271400.7515244,1,3,OK,0.0064997212344381425,75,2025-05-01T18:45:00+10:00
line,line.ln5591697-1,e206210,m1069225,1674340.91976083,12271409.1237484,1674353.48628884,12271400.7515244,2,3,OK,0.006499774021432583,75,2025-05-01T18:45:00+10:00
line,line.ln6140774-3,p827502,n1137993,1671736.4740624,12280375.7142208,1671738.5097744,12280299.2664767,1,1,OK,0.002934665421132054,75,2025-05-01T18:45:00+10:00
line,line.ln6140774-3,p827502,n1137993,1671736.4740624,12280375.7142208,1671738.5097744,12280299.2664767,2,1,OK,0.002934924814174013,75,2025-05-01T18:45:00+10:00
line,line.ln6350540-1,l2860486,l3141399,1673871.71886439,12270757.1716198,1673647.20072018,12270513.6808036,1,3,OK,0.005250094446868466,75,2025-05-01T18:45:00+10:00
line,line.ln6350540-1,l2860486,l3141399,1673871.71886439,12270757.1716198,1673647.20072018,12270513.6808036,2,3,OK,0.005251253171272051,75,2025-05-01T18:45:00+10:00
line,line.ln6290211-1,l2766722,l2879071,1670433.77812519,12275861.0989206,1670261.61914903,12275875.0580886,1,2,OK,0.041758393663499975,75,2025-05-01T18:45:00+10:00
line,line.ln6290211-1,l2766722,l2879071,1670433.77812519,12275861.0989206,1670261.61914903,12275875.0580886,2,2,OK,0.041758992448196,75,2025-05-01T18:45:00+10:00
line,line.ln6077807-1,m1027027,l2766746,1666177.63271322,12292807.1479603,1666196.35962524,12293191.2094007,1,3,OK,0.023384026153743454,75,2025-05-01T18:45:00+10:00
line,line.ln6077807-1,m1027027,l2766746,1666177.63271322,12292807.1479603,1666196.35962524,12293191.2094007,2,3,OK,0.023385392502614778,75,2025-05-01T18:45:00+10:00
line,line.ln6139646-1,m1142860,m1142863,1685812.30844351,12275785.1181205,1685676.71036338,12275880.7802006,1,1,OK,0.6580692587116908,75,2025-05-01T18:45:00+10:00
line,line.ln6139646-1,m1142860,m1142863,1685812.30844351,12275785.1181205,1685676.71036338,12275880.7802006,1,2,OK,0.6431261973531107,75,2025-05-01T18:45:00+10:00
line,line.ln6139646-1,m1142860,m1142863,1685812.30844351,12275785.1181205,1685676.71036338,12275880.7802006,1,3,OK,0.4982529022360348,75,2025-05-01T18:45:00+10:00
line,line.ln6139646-1,m1142860,m1142863,1685812.30844351,12275785.1181205,1685676.71036338,12275880.7802006,2,1,OK,0.6580698764062299,75,2025-05-01T18:45:00+10:00
line,line.ln6139646-1,m1142860,m1142863,1685812.30844351,12275785.1181205,1685676.71036338,12275880.7802006,2,2,OK,0.6431269336128489,75,2025-05-01T18:45:00+10:00
line,line.ln6139646-1,m1142860,m1142863,1685812.30844351,12275785.1181205,1685676.71036338,12275880.7802006,2,3,OK,0.4982527286580637,75,2025-05-01T18:45:00+10:00
line,line.ln6900591-6,l3649297,l3649298,1667953.07668288,12284065.4442722,1668005.92737093,12284267.4835684,1,1,OK,0.019551980428320043,75,2025-05-01T18:45:00+10:00
line,line.ln6900591-6,l3649297,l3649298,1667953.07668288,12284065.4442722,1668005.92737093,12284267.4835684,2,1,OK,0.019552736392450035,75,2025-05-01T18:45:00+10:00
line,line.ln5595583-1,m1125902,p829986,1681953.42178392,12272291.4103412,1681974.81519194,12272314.1390453,1,1,OK,0.002989580343510978,75,2025-05-01T18:45:00+10:00
line,line.ln5595583-1,m1125902,p829986,1681953.42178392,12272291.4103412,1681974.81519194,12272314.1390453,2,1,OK,0.0029896904275369036,75,2025-05-01T18:45:00+10:00
line,line.ln5924697-1,m1069174,l2841630,1675714.0300341,12267988.2141772,1675977.02190635,12268144.8001614,1,3,OK,0.00418176226362664,75,2025-05-01T18:45:00+10:00
line,line.ln5924697-1,m1069174,l2841630,1675714.0300341,12267988.2141772,1675977.02190635,12268144.8001614,2,3,OK,0.0041828402187567065,75,2025-05-01T18:45:00+10:00
line,line.ln6492184-2,m3016088,l3312692,1661243.16102863,12292686.4511282,1661279.24269266,12292537.7663281,1,1,OK,0.00187139901158219,75,2025-05-01T18:45:00+10:00
line,line.ln6492184-2,m3016088,l3312692,1661243.16102863,12292686.4511282,1661279.24269266,12292537.7663281,2,1,OK,0.001871939752301289,75,2025-05-01T18:45:00+10:00
line,line.ln5473440-1,l2823611,l3030204,1691626.08892892,12275427.8895762,1691395.86096071,12275279.479208,1,1,OK,0.9009195835619787,75,2025-05-01T18:45:00+10:00
line,line.ln5473440-1,l2823611,l3030204,1691626.08892892,12275427.8895762,1691395.86096071,12275279.479208,1,2,OK,0.8934753759226777,75,2025-05-01T18:45:00+10:00
line,line.ln5473440-1,l2823611,l3030204,1691626.08892892,12275427.8895762,1691395.86096071,12275279.479208,1,3,OK,0.8115634036204658,75,2025-05-01T18:45:00+10:00
line,line.ln5473440-1,l2823611,l3030204,1691626.08892892,12275427.8895762,1691395.86096071,12275279.479208,2,1,OK,0.9009203410767214,75,2025-05-01T18:45:00+10:00
line,line.ln5473440-1,l2823611,l3030204,1691626.08892892,12275427.8895762,1691395.86096071,12275279.479208,2,2,OK,0.8934762663729962,75,2025-05-01T18:45:00+10:00
