kind,element,terminal,bus_connection,local_node,current_rating_A,PDE_flat_conductor_index
transformer,Transformer.t5355605b,3,x2729409b.0.2,2,208.33333333333334,8485
transformer,Transformer.t5260630b,1,l2973833.2,2,2.0833333333333335,8486
transformer,Transformer.t5260630b,2,x2973833b.1.0,1,125.0,8488
transformer,Transformer.t5260630b,3,x2973833b.0.2,2,125.0,8491
transformer,Transformer.t5337660c,1,l2897769.3,3,3.4722222222222223,8492
transformer,Transformer.t5337660c,2,x2897769c.1.0,1,208.33333333333334,8494
transformer,Transformer.t5337660c,3,x2897769c.0.2,2,208.33333333333334,8497
transformer,Transformer.t5293663c,1,l3216368.3,3,2.0833333333333335,8498
transformer,Transformer.t5293663c,2,x3216368c.1.0,1,125.0,8500
transformer,Transformer.t5293663c,3,x3216368c.0.2,2,125.0,8503
transformer,Transformer.t5138719a,1,l2860490.1,1,3.4722222222222223,8504
transformer,Transformer.t5138719a,2,x2860490a.1.0,1,208.33333333333334,8506
transformer,Transformer.t5138719a,3,x2860490a.0.2,2,208.33333333333334,8509
transformer,Transformer.t5251858c,1,l2861158.3,3,3.4722222222222223,8510
transformer,Transformer.t5251858c,2,x2861158c.1.0,1,208.33333333333334,8512
transformer,Transformer.t5251858c,3,x2861158c.0.2,2,208.33333333333334,8515
transformer,Transformer.t5302804c,1,l3141399.3,3,5.208333333333333,8516
transformer,Transformer.t5302804c,2,x3141399c.1.0,1,312.5,8518
transformer,Transformer.t5302804c,3,x3141399c.0.2,2,312.5,8521
transformer,Transformer.t5356062b,1,l3122816.2,2,3.4722222222222223,8522
transformer,Transformer.t5356062b,2,x3122816b.1.0,1,208.33333333333334,8524
transformer,Transformer.t5356062b,3,x3122816b.0.2,2,208.33333333333334,8527
transformer,Transformer.t5346639c,1,l2992556.3,3,2.0833333333333335,8528
transformer,Transformer.t5346639c,2,x2992556c.1.0,1,125.0,8530
transformer,Transformer.t5346639c,3,x2992556c.0.2,2,125.0,8533
transformer,Transformer.t5302508c,1,l2897779.3,3,3.4722222222222223,8534
transformer,Transformer.t5302508c,2,x2897779c.1.0,1,208.33333333333334,8536
transformer,Transformer.t5302508c,3,x2897779c.0.2,2,208.33333333333334,8539
transformer,Transformer.t5321881a,1,l2970811.1,1,3.4722222222222223,8540
transformer,Transformer.t5321881a,2,x2970811a.1.0,1,208.33333333333334,8542
transformer,Transformer.t5321881a,3,x2970811a.0.2,2,208.33333333333334,8545
transformer,Transformer.t5355433c,1,l2991933.3,3,6.944444444444445,8546
transformer,Transformer.t5355433c,2,x2991933c.1.0,1,416.6666666666667,8548
transformer,Transformer.t5355433c,3,x2991933c.0.2,2,416.6666666666667,8551
transformer,Transformer.t21398402a,1,l2729428.1,1,2.0833333333333335,8552
transformer,Transformer.t21398402a,2,x2729428a.1.0,1,125.0,8554
transformer,Transformer.t21398402a,3,x2729428a.0.2,2,125.0,8557
transformer,Transformer.t21398563a,1,l3254216.1,1,3.4722222222222223,8558
transformer,Transformer.t21398563a,2,x3254216a.1.0,1,208.33333333333334,8560
transformer,Transformer.t21398563a,3,x3254216a.0.2,2,208.33333333333334,8563
transformer,Transformer.t21386771b,1,l2897807.2,2,2.0833333333333335,8564
transformer,Transformer.t21386771b,2,x2897807b.1.0,1,125.0,8566
transformer,Transformer.t21386771b,3,x2897807b.0.2,2,125.0,8569
transformer,Transformer.t5260648a,1,l2898522.1,1,3.4722222222222223,8570
transformer,Transformer.t5260648a,2,x2898522a.1.0,1,208.33333333333334,8572
transformer,Transformer.t5260648a,3,x2898522a.0.2,2,208.33333333333334,8575
transformer,Transformer.t5293490c,1,l3048230.3,3,3.4722222222222223,8576
transformer,Transformer.t5293490c,2,x3048230c.1.0,1,208.33333333333334,8578
transformer,Transformer.t5293490c,3,x3048230c.0.2,2,208.33333333333334,8581
transformer,Transformer.t225901711a,1,l3195327.1,1,2.0833333333333335,8582
transformer,Transformer.t225901711a,2,x3195327a.1.0,1,125.0,8584
transformer,Transformer.t225901711a,3,x3195327a.0.2,2,125.0,8587
transformer,Transformer.t227902981a,1,l3047058.1,1,5.208333333333333,8588
transformer,Transformer.t227902981a,2,x3047058a.1.0,1,312.5,8590
transformer,Transformer.t227902981a,3,x3047058a.0.2,2,312.5,8593
transformer,Transformer.t5321853b,1,l2673313.2,2,3.4722222222222223,8594
transformer,Transformer.t5321853b,2,x2673313b.1.0,1,208.33333333333334,8596
transformer,Transformer.t5321853b,3,x2673313b.0.2,2,208.33333333333334,8599
transformer,Transformer.t2224237653a,1,l3649302.1,1,5.208333333333333,8600
transformer,Transformer.t2224237653a,2,x3649302a.1.0,1,312.5,8602
transformer,Transformer.t2224237653a,3,x3649302a.0.2,2,312.5,8605
transformer,Transformer.t2224386592a,1,l3729297.1,1,3.4722222222222223,8606
transformer,Transformer.t2224386592a,2,x3729297a.1.0,1,208.33333333333334,8608
transformer,Transformer.t2224386592a,3,x3729297a.0.2,2,208.33333333333334,8611
transformer,Transformer.t5391990a,1,l2858163.1,1,2.0833333333333335,8612
transformer,Transformer.t5391990a,2,x2858163a.1.0,1,125.0,8614
transformer,Transformer.t5391990a,3,x2858163a.0.2,2,125.0,8617
transformer,Transformer.t226881057b,1,l3214112.2,2,2.0833333333333335,8618
transformer,Transformer.t226881057b,2,x3214112b.1.0,1,125.0,8620
transformer,Transformer.t226881057b,3,x3214112b.0.2,2,125.0,8623
transformer,Transformer.t225533531a,1,l2685805.1,1,3.4722222222222223,8624
transformer,Transformer.t225533531a,2,x2685805a.1.0,1,208.33333333333334,8626
transformer,Transformer.t225533531a,3,x2685805a.0.2,2,208.33333333333334,8629
transformer,Transformer.t5247056a,1,l2991912.1,1,2.0833333333333335,8630
transformer,Transformer.t5247056a,2,x2991912a.1.0,1,125.0,8632
transformer,Transformer.t5247056a,3,x2991912a.0.2,2,125.0,8635
transformer,Transformer.t227905262a,1,l3140238.1,1,3.4722222222222223,8636
transformer,Transformer.t227905262a,2,x3140238a.1.0,1,208.33333333333334,8638
transformer,Transformer.t227905262a,3,x3140238a.0.2,2,208.33333333333334,8641
transformer,Transformer.t21469960b,1,l3066830.2,2,3.4722222222222223,8642
transformer,Transformer.t21469960b,2,x3066830b.1.0,1,208.33333333333334,8644
transformer,Transformer.t21469960b,3,x3066830b.0.2,2,208.33333333333334,8647
transformer,Transformer.t5260511c,1,l3160878.3,3,2.0833333333333335,8648
transformer,Transformer.t5260511c,2,x3160878c.1.0,1,125.0,8650
transformer,Transformer.t5260511c,3,x3160878c.0.2,2,125.0,8653
transformer,Transformer.t5138346c,1,l2916609.3,3,2.0833333333333335,8654
transformer,Transformer.t5138346c,2,x2916609c.1.0,1,125.0,8656
transformer,Transformer.t5138346c,3,x2916609c.0.2,2,125.0,8659
transformer,Transformer.t225806974a,1,l2876814.1,1,1.3888888888888888,8660
transformer,Transformer.t225806974a,2,x2876814a.1.0,1,83.33333333333334,8662
transformer,Transformer.t225806974a,3,x2876814a.0.2,2,83.33333333333334,8665
transformer,Transformer.t5355944b,1,l3197646.2,2,3.4722222222222223,8666
transformer,Transformer.t5355944b,2,x3197646b.1.0,1,208.33333333333334,8668
transformer,Transformer.t5355944b,3,x3197646b.0.2,2,208.33333333333334,8671
transformer,Transformer.t5138569a,1,l2973151.1,1,2.0833333333333335,8672
transformer,Transformer.t5138569a,2,x2973151a.1.0,1,125.0,8674
transformer,Transformer.t5138569a,3,x2973151a.0.2,2,125.0,8677
transformer,Transformer.t5337625c,1,l3197627.3,3,3.4722222222222223,8678
transformer,Transformer.t5337625c,2,x3197627c.1.0,1,208.33333333333334,8680
transformer,Transformer.t5337625c,3,x3197627c.0.2,2,208.33333333333334,8683
transformer,Transformer.t5321874a,1,l2764412.1,1,3.4722222222222223,8684
transformer,Transformer.t5321874a,2,x2764412a.1.0,1,208.33333333333334,8686
transformer,Transformer.t5321874a,3,x2764412a.0.2,2,208.33333333333334,8689
transformer,Transformer.t5337713c,1,l2766716.3,3,2.0833333333333335,8690
transformer,Transformer.t5337713c,2,x2766716c.1.0,1,125.0,8692
transformer,Transformer.t5337713c,3,x2766716c.0.2,2,125.0,8695
transformer,Transformer.t5391757b,1,l2991917.2,2,1.3888888888888888,8696
transformer,Transformer.t5391757b,2,x2991917b.1.0,1,83.33333333333334,8698
transformer,Transformer.t5391757b,3,x2991917b.0.2,2,83.33333333333334,8701
transformer,Transformer.t5338998b,1,l3254229.2,2,3.4722222222222223,8702
transformer,Transformer.t5338998b,2,x3254229b.1.0,1,208.33333333333334,8704
transformer,Transformer.t5338998b,3,x3254229b.0.2,2,208.33333333333334,8707
transformer,Transformer.t5356064b,1,l2935556.2,2,3.4722222222222223,8708
transformer,Transformer.t5356064b,2,x2935556b.1.0,1,208.33333333333334,8710
transformer,Transformer.t5356064b,3,x2935556b.0.2,2,208.33333333333334,8713
transformer,Transformer.t5323275b,1,l3197660.2,2,3.4722222222222223,8714
transformer,Transformer.t5323275b,2,x3197660b.1.0,1,208.33333333333334,8716
transformer,Transformer.t5323275b,3,x3197660b.0.2,2,208.33333333333334,8719
transformer,Transformer.t21389237a,1,l2989565.1,1,3.4722222222222223,8720
transformer,Transformer.t21389237a,2,x2989565a.1.0,1,208.33333333333334,8722
transformer,Transformer.t21389237a,3,x2989565a.0.2,2,208.33333333333334,8725
transformer,Transformer.t2224230615c,1,l3645809.3,3,6.944444444444445,8726
transformer,Transformer.t2224230615c,2,x3645809c.1.0,1,416.6666666666667,8728
transformer,Transformer.t2224230615c,3,x3645809c.0.2,2,416.6666666666667,8731
transformer,Transformer.t5260463b,1,l3086075.2,2,2.0833333333333335,8732
transformer,Transformer.t5260463b,2,x3086075b.1.0,1,125.0,8734
transformer,Transformer.t5260463b,3,x3086075b.0.2,2,125.0,8737
transformer,Transformer.t5302402a,1,l3122824.1,1,2.0833333333333335,8738
transformer,Transformer.t5302402a,2,x3122824a.1.0,1,125.0,8740
transformer,Transformer.t5302402a,3,x3122824a.0.2,2,125.0,8743
transformer,Transformer.t5355599b,1,l3216338.2,2,3.4722222222222223,8744
transformer,Transformer.t5355599b,2,x3216338b.1.0,1,208.33333333333334,8746
transformer,Transformer.t5355599b,3,x3216338b.0.2,2,208.33333333333334,8749
transformer,Transformer.t21393412b,1,l2729405.2,2,3.4722222222222223,8750
transformer,Transformer.t21393412b,2,x2729405b.1.0,1,208.33333333333334,8752
transformer,Transformer.t21393412b,3,x2729405b.0.2,2,208.33333333333334,8755
transformer,Transformer.t5356807a,1,l2823545.1,1,3.4722222222222223,8756
transformer,Transformer.t5356807a,2,x2823545a.1.0,1,208.33333333333334,8758
transformer,Transformer.t5356807a,3,x2823545a.0.2,2,208.33333333333334,8761
transformer,Transformer.t5293660b,1,l2916610.2,2,3.4722222222222223,8762
transformer,Transformer.t5293660b,2,x2916610b.1.0,1,208.33333333333334,8764
transformer,Transformer.t5293660b,3,x2916610b.0.2,2,208.33333333333334,8767
transformer,Transformer.t227731863a,1,l3177665.1,1,5.208333333333333,8768
transformer,Transformer.t227731863a,2,x3177665a.1.0,1,312.5,8770
transformer,Transformer.t227731863a,3,x3177665a.0.2,2,312.5,8773
transformer,Transformer.t227760021a,1,l2803199.1,1,6.944444444444445,8774
transformer,Transformer.t227760021a,2,x2803199a.1.0,1,416.6666666666667,8776
transformer,Transformer.t227760021a,3,x2803199a.0.2,2,416.6666666666667,8779
transformer,Transformer.t227760021b,1,l2803199.2,2,6.944444444444445,8780
transformer,Transformer.t227760021b,2,x2803199b.1.0,1,416.6666666666667,8782
transformer,Transformer.t227760021b,3,x2803199b.0.2,2,416.6666666666667,8785
transformer,Transformer.t227760021c,1,l2803199.3,3,6.944444444444445,8786
transformer,Transformer.t227760021c,2,x2803199c.1.0,1,416.6666666666667,8788
transformer,Transformer.t227760021c,3,x2803199c.0.2,2,416.6666666666667,8791
transformer,Transformer.t5391980a,1,l2691952.1,1,2.0833333333333335,8792
transformer,Transformer.t5391980a,2,x2691952a.1.0,1,125.0,8794
transformer,Transformer.t5391980a,3,x2691952a.0.2,2,125.0,8797
transformer,Transformer.t5338984a,1,l2748144.1,1,3.4722222222222223,8798
transformer,Transformer.t5338984a,2,x2748144a.1.0,1,208.33333333333334,8800
transformer,Transformer.t5338984a,3,x2748144a.0.2,2,208.33333333333334,8803
transformer,Transformer.t5337702b,1,l3029504.2,2,3.4722222222222223,8804
transformer,Transformer.t5337702b,2,x3029504b.1.0,1,208.33333333333334,8806
transformer,Transformer.t5337702b,3,x3029504b.0.2,2,208.33333333333334,8809
transformer,Transformer.t5337696b,1,l3197635.2,2,2.0833333333333335,8810
transformer,Transformer.t5337696b,2,x3197635b.1.0,1,125.0,8812
transformer,Transformer.t5337696b,3,x3197635b.0.2,2,125.0,8815
transformer,Transformer.t225577437c,1,l2724120.3,3,3.4722222222222223,8816
transformer,Transformer.t225577437c,2,x2724120c.1.0,1,208.33333333333334,8818
transformer,Transformer.t225577437c,3,x2724120c.0.2,2,208.33333333333334,8821
transformer,Transformer.t5337676a,1,l3235244.1,1,3.4722222222222223,8822
transformer,Transformer.t5337676a,2,x3235244a.1.0,1,208.33333333333334,8824
transformer,Transformer.t5337676a,3,x3235244a.0.2,2,208.33333333333334,8827
transformer,Transformer.t5323418a,1,l2804254.1,1,3.4722222222222223,8828
transformer,Transformer.t5323418a,2,x2804254a.1.0,1,208.33333333333334,8830
transformer,Transformer.t5323418a,3,x2804254a.0.2,2,208.33333333333334,8833
transformer,Transformer.t226192936b,1,l2820531.2,2,3.4722222222222223,8834
transformer,Transformer.t226192936b,2,x2820531b.1.0,1,208.33333333333334,8836
transformer,Transformer.t226192936b,3,x2820531b.0.2,2,208.33333333333334,8839
transformer,Transformer.t5337706b,1,l3254214.2,2,3.4722222222222223,8840
transformer,Transformer.t5337706b,2,x3254214b.1.0,1,208.33333333333334,8842
transformer,Transformer.t5337706b,3,x3254214b.0.2,2,208.33333333333334,8845
transformer,Transformer.t5339010b,1,l2691966.2,2,6.944444444444445,8846
transformer,Transformer.t5339010b,2,x2691966b.1.0,1,416.6666666666667,8848
transformer,Transformer.t5339010b,3,x2691966b.0.2,2,416.6666666666667,8851
transformer,Transformer.t5391987a,1,l3122822.1,1,3.4722222222222223,8852
transformer,Transformer.t5391987a,2,x3122822a.1.0,1,208.33333333333334,8854
transformer,Transformer.t5391987a,3,x3122822a.0.2,2,208.33333333333334,8857
transformer,Transformer.t5310569a,1,l3197639.1,1,3.4722222222222223,8858
transformer,Transformer.t5310569a,2,x3197639a.1.0,1,208.33333333333334,8860
transformer,Transformer.t5310569a,3,x3197639a.0.2,2,208.33333333333334,8863
transformer,Transformer.t225869139a,1,l3120503.1,1,2.0833333333333335,8864
transformer,Transformer.t225869139a,2,x3120503a.1.0,1,125.0,8866
transformer,Transformer.t225869139a,3,x3120503a.0.2,2,125.0,8869
transformer,Transformer.t5337708b,1,l3216349.2,2,2.0833333333333335,8870
transformer,Transformer.t5337708b,2,x3216349b.1.0,1,125.0,8872
transformer,Transformer.t5337708b,3,x3216349b.0.2,2,125.0,8875
transformer,Transformer.t226308719b,1,l3027670.2,2,10.416666666666666,8876
transformer,Transformer.t226308719b,2,x3027670b.1.0,1,625.0,8878
transformer,Transformer.t226308719b,3,x3027670b.0.2,2,625.0,8881
transformer,Transformer.t5337630c,1,l3085392.3,3,2.0833333333333335,8882
transformer,Transformer.t5337630c,2,x3085392c.1.0,1,125.0,8884
transformer,Transformer.t5337630c,3,x3085392c.0.2,2,125.0,8887
transformer,Transformer.t5138655a,1,l3010556.1,1,2.0833333333333335,8888
transformer,Transformer.t5138655a,2,x3010556a.1.0,1,125.0,8890
transformer,Transformer.t5138655a,3,x3010556a.0.2,2,125.0,8893
transformer,Transformer.t226194826a,1,l3232902.1,1,3.4722222222222223,8894
transformer,Transformer.t226194826a,2,x3232902a.1.0,1,208.33333333333334,8896
transformer,Transformer.t226194826a,3,x3232902a.0.2,2,208.33333333333334,8899
transformer,Transformer.t5356808a,1,l3101782.1,1,5.208333333333333,8900
transformer,Transformer.t5356808a,2,x3101782a.1.0,1,312.5,8902
transformer,Transformer.t5356808a,3,x3101782a.0.2,2,312.5,8905
transformer,Transformer.t5355593b,1,l2766715.2,2,2.0833333333333335,8906
transformer,Transformer.t5355593b,2,x2766715b.1.0,1,125.0,8908
transformer,Transformer.t5355593b,3,x2766715b.0.2,2,125.0,8911
transformer,Transformer.t5356787c,1,l2970804.3,3,3.4722222222222223,8912
transformer,Transformer.t5356787c,2,x2970804c.1.0,1,208.33333333333334,8914
transformer,Transformer.t5356787c,3,x2970804c.0.2,2,208.33333333333334,8917
transformer,Transformer.t5321845b,1,l3178975.2,2,3.4722222222222223,8918
transformer,Transformer.t5321845b,2,x3178975b.1.0,1,208.33333333333334,8920
transformer,Transformer.t5321845b,3,x3178975b.0.2,2,208.33333333333334,8923
transformer,Transformer.t5337720a,1,l2841648.1,1,2.0833333333333335,8924
transformer,Transformer.t5337720a,2,x2841648a.1.0,1,125.0,8926
transformer,Transformer.t5337720a,3,x2841648a.0.2,2,125.0,8929
transformer,Transformer.t5337631c,1,l3029497.3,3,1.3888888888888888,8930
transformer,Transformer.t5337631c,2,x3029497c.1.0,1,83.33333333333334,8932
transformer,Transformer.t5337631c,3,x3029497c.0.2,2,83.33333333333334,8935
transformer,Transformer.t21486213b,1,l3029520.2,2,2.0833333333333335,8936
transformer,Transformer.t21486213b,2,x3029520b.1.0,1,125.0,8938
transformer,Transformer.t21486213b,3,x3029520b.0.2,2,125.0,8941
transformer,Transformer.t28127319b,1,l2766744.2,2,3.4722222222222223,8942
transformer,Transformer.t28127319b,2,x2766744b.1.0,1,208.33333333333334,8944
transformer,Transformer.t28127319b,3,x2766744b.0.2,2,208.33333333333334,8947
transformer,Transformer.t5337666b,1,l3029518.2,2,3.4722222222222223,8948
transformer,Transformer.t5337666b,2,x3029518b.1.0,1,208.33333333333334,8950
transformer,Transformer.t5337666b,3,x3029518b.0.2,2,208.33333333333334,8953
transformer,Transformer.t5356809a,1,l2936214.1,1,3.4722222222222223,8954
transformer,Transformer.t5356809a,2,x2936214a.1.0,1,208.33333333333334,8956
transformer,Transformer.t5356809a,3,x2936214a.0.2,2,208.33333333333334,8959
transformer,Transformer.t5323397b,1,l2954346.2,2,3.4722222222222223,8960
transformer,Transformer.t5323397b,2,x2954346b.1.0,1,208.33333333333334,8962
transformer,Transformer.t5323397b,3,x2954346b.0.2,2,208.33333333333334,8965
transformer,Transformer.t5337692b,1,l2879061.2,2,1.3888888888888888,8966
transformer,Transformer.t5337692b,2,x2879061b.1.0,1,83.33333333333334,8968
transformer,Transformer.t5337692b,3,x2879061b.0.2,2,83.33333333333334,8971
transformer,Transformer.t5339042b,1,l3141394.2,2,3.4722222222222223,8972
transformer,Transformer.t5339042b,2,x3141394b.1.0,1,208.33333333333334,8974
transformer,Transformer.t5339042b,3,x3141394b.0.2,2,208.33333333333334,8977
transformer,Transformer.t5260501b,1,l3142098.2,2,3.4722222222222223,8978
transformer,Transformer.t5260501b,2,x3142098b.1.0,1,208.33333333333334,8980
transformer,Transformer.t5260501b,3,x3142098b.0.2,2,208.33333333333334,8983
transformer,Transformer.t2224230754c,1,l3645812.3,3,5.208333333333333,8984
transformer,Transformer.t2224230754c,2,x3645812c.1.0,1,312.5,8986
