load,bus_connection,local_nodes,phases,primary_phase,connection,base_kv,base_kw,base_kvar,base_pf,model,Vminpu,Vmaxpu,status
355588b0a,sx2822857b.1,"[1, 0]",1,B,wye,0.12,3.15343164920807,0.7903244690754627,0.97,1,0.88,1.05,Variable
355588b0b,sx2822857b.2,"[2, 0]",1,B,wye,0.12,2.68656835079193,0.6733174971487947,0.97,1,0.88,1.05,Variable
355589b0a,sx2691939b.1,"[1, 0]",1,B,wye,0.12,3.01688635587692,0.7561029927724023,0.97,1,0.88,1.05,Variable
355589b0b,sx2691939b.2,"[2, 0]",1,B,wye,0.12,6.71311364412308,1.6824648721868485,0.97,1,0.88,1.05,Variable
355590b0a,sx2860478b.1,"[1, 0]",1,B,wye,0.12,0.203747134208679,0.051063845227011746,0.97,1,0.88,1.05,Variable
355590b0b,sx2860478b.2,"[2, 0]",1,B,wye,0.12,5.63625286579132,1.4125781209972454,0.97,1,0.88,1.05,Variable
355591b0a,sx2822858b.1,"[1, 0]",1,B,wye,0.12,6.73918022036552,1.6889977719992146,0.97,1,0.88,1.05,Variable
355591b0b,sx2822858b.2,"[2, 0]",1,B,wye,0.12,2.99081977963448,0.7495700929600362,0.97,1,0.88,1.05,Variable
355592b0a,sx3254206b.1,"[1, 0]",1,B,wye,0.12,3.99206431210041,1.0005056265507417,0.97,1,0.88,1.05,Variable
355592b0b,sx3254206b.2,"[2, 0]",1,B,wye,0.12,5.73793568789959,1.438062238408509,0.97,1,0.88,1.05,Variable
355593b0a,sx2766715b.1,"[1, 0]",1,B,wye,0.12,3.6337483215332,0.9107031743309842,0.97,1,0.88,1.05,Variable
355593b0b,sx2766715b.2,"[2, 0]",1,B,wye,0.12,2.2062516784668,0.5529387918932732,0.97,1,0.88,1.05,Variable
355595b0a,sx2860479b.1,"[1, 0]",1,B,wye,0.12,2.25281706750393,0.5646091784631879,0.97,1,0.88,1.05,Variable
355595b0b,sx2860479b.2,"[2, 0]",1,B,wye,0.12,1.63718293249607,0.41031672027180544,0.97,1,0.88,1.05,Variable
355596b0a,sx3178969b.1,"[1, 0]",1,B,wye,0.12,5.06768116950989,1.270080621770394,0.97,1,0.88,1.05,Variable
355596b0b,sx3178969b.2,"[2, 0]",1,B,wye,0.12,0.772318830490113,0.1935613444538644,0.97,1,0.88,1.05,Variable
355597b0a,sx2729401b.1,"[1, 0]",1,B,wye,0.12,4.15396528720856,1.041081835718707,0.97,1,0.88,1.05,Variable
355597b0b,sx2729401b.2,"[2, 0]",1,B,wye,0.12,1.68603471279144,0.4225601305055504,0.97,1,0.88,1.05,Variable
355598b0a,sx2804245b.1,"[1, 0]",1,B,wye,0.12,4.7670691037178,1.1947401363171968,0.97,1,0.88,1.05,Variable
355598b0b,sx2804245b.2,"[2, 0]",1,B,wye,0.12,4.9629308962822,1.243827728642054,0.97,1,0.88,1.05,Variable
355599b0a,sx3216338b.1,"[1, 0]",1,B,wye,0.12,8.89050093352795,2.228169566278672,0.97,1,0.88,1.05,Variable
355599b0b,sx3216338b.2,"[2, 0]",1,B,wye,0.12,0.839499066472053,0.2103982986805795,0.97,1,0.88,1.05,Variable
355600b0a,sx2691938b.1,"[1, 0]",1,B,wye,0.12,2.92630346655846,0.7334007807470009,0.97,1,0.88,1.05,Variable
355600b0b,sx2691938b.2,"[2, 0]",1,B,wye,0.12,6.80369653344154,1.7051670842122502,0.97,1,0.88,1.05,Variable
355601b0a,sx2673326b.1,"[1, 0]",1,B,wye,0.12,2.05569008350372,0.5152044992751872,0.97,1,0.88,1.05,Variable
355601b0b,sx2673326b.2,"[2, 0]",1,B,wye,0.12,3.78430991649628,0.9484374669490704,0.97,1,0.88,1.05,Variable
355602b0a,sx3251806b.1,"[1, 0]",1,B,wye,0.12,5.83255084991455,1.461775033231489,0.97,1,0.88,1.05,Variable
355602b0b,sx3251806b.2,"[2, 0]",1,B,wye,0.12,0.00744915008544922,0.0018669329927682348,0.97,1,0.88,1.05,Variable
355603b0a,sx3160108b.1,"[1, 0]",1,B,wye,0.12,5.0281230455637,1.260166421374376,0.97,1,0.88,1.05,Variable
355603b0b,sx3160108b.2,"[2, 0]",1,B,wye,0.12,9.5618769544363,2.3964322579427333,0.97,1,0.88,1.05,Variable
355604b0a,sx2841624b.1,"[1, 0]",1,B,wye,0.12,2.25541954994202,0.5652614220441384,0.97,1,0.88,1.05,Variable
355604b0b,sx2841624b.2,"[2, 0]",1,B,wye,0.12,3.58458045005798,0.8983805441801191,0.97,1,0.88,1.05,Variable
355605b0a,sx2729409b.1,"[1, 0]",1,B,wye,0.12,2.05425742685795,0.5148454416741701,0.97,1,0.88,1.05,Variable
355605b0b,sx2729409b.2,"[2, 0]",1,B,wye,0.12,7.67574257314205,1.9237224232850807,0.97,1,0.88,1.05,Variable
355606b0a,sx3029510b.1,"[1, 0]",1,B,wye,0.12,1.89750738143921,0.4755601771737547,0.97,1,0.88,1.05,Variable
355606b0b,sx3029510b.2,"[2, 0]",1,B,wye,0.12,3.94249261856079,0.9880817890505027,0.97,1,0.88,1.05,Variable
355607b0a,sx2991927b.1,"[1, 0]",1,B,wye,0.12,8.80916365802288,2.207784523496555,0.97,1,0.88,1.05,Variable
355607b0b,sx2991927b.2,"[2, 0]",1,B,wye,0.12,0.92083634197712,0.23078334146269602,0.97,1,0.88,1.05,Variable
355618b0a,sx2954338b.1,"[1, 0]",1,B,wye,0.12,3.27008580088615,0.8195607553649025,0.97,1,0.88,1.05,Variable
355618b0b,sx2954338b.2,"[2, 0]",1,B,wye,0.12,6.45991419911385,1.6190071095943486,0.97,1,0.88,1.05,Variable
355767b0a,sx3197634b.1,"[1, 0]",1,B,wye,0.12,10.4354011934996,2.615358068697383,0.97,1,0.88,1.05,Variable
355767b0b,sx3197634b.2,"[2, 0]",1,B,wye,0.12,4.15459880650043,1.0412406106197334,0.97,1,0.88,1.05,Variable
355768b0a,sx2729408b.1,"[1, 0]",1,B,wye,0.12,0.0124991512298584,0.0031325825825692286,0.97,1,0.88,1.05,Variable
355768b0b,sx2729408b.2,"[2, 0]",1,B,wye,0.12,9.71750084877014,2.435435282376681,0.97,1,0.88,1.05,Variable
355773a0a,sx2991909a.1,"[1, 0]",1,A,wye,0.12,4.96801738083363,1.2451025218355514,0.97,1,0.88,1.05,Variable
355773a0b,sx2991909a.2,"[2, 0]",1,A,wye,0.12,3.90198261916637,0.9779290261797164,0.97,1,0.88,1.05,Variable
355777b0a,sx3085398b.1,"[1, 0]",1,B,wye,0.12,5.54975885510445,1.3909006785540345,0.97,1,0.88,1.05,Variable
355777b0b,sx3085398b.2,"[2, 0]",1,B,wye,0.12,4.18024114489555,1.0476671864052165,0.97,1,0.88,1.05,Variable
355778c0a,sx2673314c.1,"[1, 0]",1,C,wye,0.12,2.71430232226849,0.6802682855979659,0.97,1,0.88,1.05,Variable
355778c0b,sx2673314c.2,"[2, 0]",1,C,wye,0.12,1.35569767773151,0.33976986552065186,0.97,1,0.88,1.05,Variable
355779c0a,sx3122817c.1,"[1, 0]",1,C,wye,0.12,2.63933279514313,0.6614791509937424,0.97,1,0.88,1.05,Variable
355779c0b,sx3122817c.2,"[2, 0]",1,C,wye,0.12,3.46066720485687,0.8673249575624169,0.97,1,0.88,1.05,Variable
355780b0a,sx3160102b.1,"[1, 0]",1,B,wye,0.12,6.39049438178539,1.6016088633735341,0.97,1,0.88,1.05,Variable
355780b0b,sx3160102b.2,"[2, 0]",1,B,wye,0.12,3.33950561821461,0.8369590015857169,0.97,1,0.88,1.05,Variable
355840b0a,sx2822871b.1,"[1, 0]",1,B,wye,0.12,3.48039538741112,0.8722693061760699,0.97,1,0.88,1.05,Variable
355840b0b,sx2822871b.2,"[2, 0]",1,B,wye,0.12,6.24960461258888,1.566298558783181,0.97,1,0.88,1.05,Variable
355842a0a,sx2876813a.1,"[1, 0]",1,A,wye,0.12,2.86290803849697,0.7175123887987906,0.97,1,0.88,1.05,Variable
355842a0b,sx2876813a.2,"[2, 0]",1,A,wye,0.12,6.00709196150303,1.5055191592164772,0.97,1,0.88,1.05,Variable
355843a0a,sx2952013a.1,"[1, 0]",1,A,wye,0.12,2.34880735874176,0.588666613155958,0.97,1,0.88,1.05,Variable
355843a0b,sx2952013a.2,"[2, 0]",1,A,wye,0.12,1.20119264125824,0.3010472532988561,0.97,1,0.88,1.05,Variable
355933a0a,sx2916598a.1,"[1, 0]",1,A,wye,0.12,2.23759287893772,0.5607936371468838,0.97,1,0.88,1.05,Variable
355933a0b,sx2916598a.2,"[2, 0]",1,A,wye,0.12,1.31240712106228,0.32892022930793025,0.97,1,0.88,1.05,Variable
355934a0a,sx3048212a.1,"[1, 0]",1,A,wye,0.12,2.5060172021389,0.6280671138921904,0.97,1,0.88,1.05,Variable
355934a0b,sx3048212a.2,"[2, 0]",1,A,wye,0.12,1.0439827978611,0.26164675256262365,0.97,1,0.88,1.05,Variable
355935a0a,sx2691973a.1,"[1, 0]",1,A,wye,0.12,3.83943138360977,0.9622522088167338,0.97,1,0.88,1.05,Variable
355935a0b,sx2691973a.2,"[2, 0]",1,A,wye,0.12,1.48056861639023,0.37106547274372,0.97,1,0.88,1.05,Variable
355936a0a,sx2954357a.1,"[1, 0]",1,A,wye,0.12,5.1074862241745,1.2800567088380264,0.97,1,0.88,1.05,Variable
355936a0b,sx2954357a.2,"[2, 0]",1,A,wye,0.12,8.1925137758255,2.053237495063108,0.97,1,0.88,1.05,Variable
355937a0a,sx2841639a.1,"[1, 0]",1,A,wye,0.12,8.47601729929447,2.12429017563188,0.97,1,0.88,1.05,Variable
355937a0b,sx2841639a.2,"[2, 0]",1,A,wye,0.12,0.393982700705529,0.09874137238338761,0.97,1,0.88,1.05,Variable
355938a0a,sx2804262a.1,"[1, 0]",1,A,wye,0.12,2.67490291118622,0.6703938623951352,0.97,1,0.88,1.05,Variable
355938a0b,sx2804262a.2,"[2, 0]",1,A,wye,0.12,2.64509708881378,0.6629238191653186,0.97,1,0.88,1.05,Variable
355942a0a,sx2973165a.1,"[1, 0]",1,A,wye,0.12,2.33227347791195,0.5845228320177626,0.97,1,0.88,1.05,Variable
355942a0b,sx2973165a.2,"[2, 0]",1,A,wye,0.12,6.53772652208805,1.6385087159975051,0.97,1,0.88,1.05,Variable
355943c0a,sx2785529c.1,"[1, 0]",1,C,wye,0.12,2.18290477752686,0.547087506962284,0.97,1,0.88,1.05,Variable
355943c0b,sx2785529c.2,"[2, 0]",1,C,wye,0.12,7.98709522247314,2.0017547527124933,0.97,1,0.88,1.05,Variable
355944b0a,sx3197646b.1,"[1, 0]",1,B,wye,0.12,3.41216795384884,0.8551698994963558,0.97,1,0.88,1.05,Variable
355944b0b,sx3197646b.2,"[2, 0]",1,B,wye,0.12,6.31783204615116,1.5833979654628951,0.97,1,0.88,1.05,Variable
356007a0a,sx3141389a.1,"[1, 0]",1,A,wye,0.12,4.82313545703888,1.2087916889908081,0.97,1,0.88,1.05,Variable
356007a0b,sx3141389a.2,"[2, 0]",1,A,wye,0.12,0.496864542961121,0.12452599256964592,0.97,1,0.88,1.05,Variable
356008a0a,sx3197618a.1,"[1, 0]",1,A,wye,0.12,2.84192377328873,0.7122532361979071,0.97,1,0.88,1.05,Variable
356008a0b,sx3197618a.2,"[2, 0]",1,A,wye,0.12,2.47807622671127,0.6210644453625466,0.97,1,0.88,1.05,Variable
356009a0a,sx2691936a.1,"[1, 0]",1,A,wye,0.12,1.07928685188293,0.2704947825359453,0.97,1,0.88,1.05,Variable
356009a0b,sx2691936a.2,"[2, 0]",1,A,wye,0.12,4.24071314811707,1.0628228990245083,0.97,1,0.88,1.05,Variable
356010a0a,sx3216336a.1,"[1, 0]",1,A,wye,0.12,2.03995583593845,0.5112611251239044,0.97,1,0.88,1.05,Variable
356010a0b,sx3216336a.2,"[2, 0]",1,A,wye,0.12,6.83004416406155,1.7117704228913633,0.97,1,0.88,1.05,Variable
356011a0a,sx3216337a.1,"[1, 0]",1,A,wye,0.12,5.24938573360443,1.3156200781853347,0.97,1,0.88,1.05,Variable
356011a0b,sx3216337a.2,"[2, 0]",1,A,wye,0.12,0.0706142663955687,0.01769760337511878,0.97,1,0.88,1.05,Variable
356012a0a,sx2841615a.1,"[1, 0]",1,A,wye,0.12,2.07361239671707,0.5196962543695149,0.97,1,0.88,1.05,Variable
356012a0b,sx2841615a.2,"[2, 0]",1,A,wye,0.12,3.24638760328293,0.8136214271909388,0.97,1,0.88,1.05,Variable
356013a0a,sx2954348a.1,"[1, 0]",1,A,wye,0.12,5.30683200359344,1.3300174705755683,0.97,1,0.88,1.05,Variable
356013a0b,sx2954348a.2,"[2, 0]",1,A,wye,0.12,3.56316799640655,0.8930140774396971,0.97,1,0.88,1.05,Variable
356014a0a,sx3235249a.1,"[1, 0]",1,A,wye,0.12,1.44577173292637,0.3623445516938021,0.97,1,0.88,1.05,Variable
356014a0b,sx3235249a.2,"[2, 0]",1,A,wye,0.12,2.10422826707363,0.5273693147610119,0.97,1,0.88,1.05,Variable
356015a0a,sx2916599a.1,"[1, 0]",1,A,wye,0.12,5.44904307246208,1.3656589240786077,0.97,1,0.88,1.05,Variable
356015a0b,sx2916599a.2,"[2, 0]",1,A,wye,0.12,3.42095692753792,0.8573726239366602,0.97,1,0.88,1.05,Variable
356062b0a,sx3122816b.1,"[1, 0]",1,B,wye,0.12,2.71191506922245,0.6796699835873184,0.97,1,0.88,1.05,Variable
356062b0b,sx3122816b.2,"[2, 0]",1,B,wye,0.12,7.01808493077755,1.7588978813719325,0.97,1,0.88,1.05,Variable
356063c0a,sx3160103c.1,"[1, 0]",1,C,wye,0.12,5.28433320522308,1.3243787401843905,0.97,1,0.88,1.05,Variable
356063c0b,sx3160103c.2,"[2, 0]",1,C,wye,0.12,0.815666794776917,0.20442536837176792,0.97,1,0.88,1.05,Variable
356064b0a,sx2935556b.1,"[1, 0]",1,B,wye,0.12,0.475152751803398,0.11908450477849179,0.97,1,0.88,1.05,Variable
356064b0b,sx2935556b.2,"[2, 0]",1,B,wye,0.12,9.2548472481966,2.319483360180759,0.97,1,0.88,1.05,Variable
356065b0a,sx3104124b.1,"[1, 0]",1,B,wye,0.12,3.52111369132996,0.8824742750817356,0.97,1,0.88,1.05,Variable
356065b0b,sx3104124b.2,"[2, 0]",1,B,wye,0.12,2.31888630867004,0.5811676911425219,0.97,1,0.88,1.05,Variable
356787c0a,sx2970804c.1,"[1, 0]",1,C,wye,0.12,8.368930554986,2.097451707653078,0.97,1,0.88,1.05,Variable
356787c0b,sx2970804c.2,"[2, 0]",1,C,wye,0.12,1.801069445014,0.45139055202169914,0.97,1,0.88,1.05,Variable
356788c0a,sx3176661c.1,"[1, 0]",1,C,wye,0.12,3.88153597831726,0.9728046149442587,0.97,1,0.88,1.05,Variable
356788c0b,sx3176661c.2,"[2, 0]",1,C,wye,0.12,0.188464021682739,0.04723353617435877,0.97,1,0.88,1.05,Variable
356789c0a,sx3048937c.1,"[1, 0]",1,C,wye,0.12,5.34781536459923,1.3402888690490258,0.97,1,0.88,1.05,Variable
356789c0b,sx3048937c.2,"[2, 0]",1,C,wye,0.12,0.752184635400772,0.18851523950713392,0.97,1,0.88,1.05,Variable
356790c0a,sx2804957c.1,"[1, 0]",1,C,wye,0.12,0.403316596746445,0.10108066723850047,0.97,1,0.88,1.05,Variable
356790c0b,sx2804957c.2,"[2, 0]",1,C,wye,0.12,3.66668340325356,0.9189574838801186,0.97,1,0.88,1.05,Variable
356791c0a,sx2767343c.1,"[1, 0]",1,C,wye,0.12,9.84576767802239,2.467581980008208,0.97,1,0.88,1.05,Variable
356791c0b,sx2767343c.2,"[2, 0]",1,C,wye,0.12,5.41423232197761,1.3569345276257254,0.97,1,0.88,1.05,Variable
356793c0a,sx3179608c.1,"[1, 0]",1,C,wye,0.12,12.275591006279,3.0765531090744878,0.97,1,0.88,1.05,Variable
356793c0b,sx3179608c.2,"[2, 0]",1,C,wye,0.12,2.98440899372101,0.747963398559448,0.97,1,0.88,1.05,Variable
356794c0a,sx3086002c.1,"[1, 0]",1,C,wye,0.12,6.32172627389431,1.5843739509339412,0.97,1,0.88,1.05,Variable
356794c0b,sx3086002c.2,"[2, 0]",1,C,wye,0.12,3.84827372610569,0.9644683087408359,0.97,1,0.88,1.05,Variable
356795c0a,sx2842330c.1,"[1, 0]",1,C,wye,0.12,2.26785594820976,0.5683782772519026,0.97,1,0.88,1.05,Variable
356795c0b,sx2842330c.2,"[2, 0]",1,C,wye,0.12,7.90214405179024,1.9804639824228747,0.97,1,0.88,1.05,Variable
356796c0a,sx3235945c.1,"[1, 0]",1,C,wye,0.12,4.55182959616184,1.1407960308294662,0.97,1,0.88,1.05,Variable
356796c0b,sx3235945c.2,"[2, 0]",1,C,wye,0.12,5.61817040383816,1.4080462288453108,0.97,1,0.88,1.05,Variable
356797c0a,sx2955006c.1,"[1, 0]",1,C,wye,0.12,1.27219563961029,0.3188422820858102,0.97,1,0.88,1.05,Variable
356797c0b,sx2955006c.2,"[2, 0]",1,C,wye,0.12,8.89780436038971,2.229999977588967,0.97,1,0.88,1.05,Variable
356798c0a,sx2692600c.1,"[1, 0]",1,C,wye,0.12,7.38611154735088,1.8511340458760848,0.97,1,0.88,1.05,Variable
356798c0b,sx2692600c.2,"[2, 0]",1,C,wye,0.12,2.78388845264912,0.6977082137986924,0.97,1,0.88,1.05,Variable
356800a0a,sx3235946a.1,"[1, 0]",1,A,wye,0.12,8.50691148638725,2.1320329887725262,0.97,1,0.88,1.05,Variable
356800a0b,sx3235946a.2,"[2, 0]",1,A,wye,0.12,0.363088513612746,0.09099855924274018,0.97,1,0.88,1.05,Variable
356801a0a,sx3011229a.1,"[1, 0]",1,A,wye,0.12,1.80462433099747,0.45228149043103977,0.97,1,0.88,1.05,Variable
356801a0b,sx3011229a.2,"[2, 0]",1,A,wye,0.12,3.51537566900253,0.8810361911294139,0.97,1,0.88,1.05,Variable
356802a0a,sx2767342a.1,"[1, 0]",1,A,wye,0.12,3.5534083199501,0.8905680719536643,0.97,1,0.88,1.05,Variable
356802a0b,sx2767342a.2,"[2, 0]",1,A,wye,0.12,5.3165916800499,1.3324634760616034,0.97,1,0.88,1.05,Variable
356803a0a,sx2748780a.1,"[1, 0]",1,A,wye,0.12,2.64677297174931,0.6633438350206131,0.97,1,0.88,1.05,Variable
356803a0b,sx2748780a.2,"[2, 0]",1,A,wye,0.12,6.22322702825069,1.5596877129946547,0.97,1,0.88,1.05,Variable
356804a0a,sx2823544a.1,"[1, 0]",1,A,wye,0.12,2.63107659935951,0.6594099532830798,0.97,1,0.88,1.05,Variable
356804a0b,sx2823544a.2,"[2, 0]",1,A,wye,0.12,6.23892340064049,1.563621594732188,0.97,1,0.88,1.05,Variable
356805a0a,sx3195321a.1,"[1, 0]",1,A,wye,0.12,2.20602944612503,0.5528830952183302,0.97,1,0.88,1.05,Variable
356805a0b,sx3195321a.2,"[2, 0]",1,A,wye,0.12,3.11397055387497,0.7804345863421235,0.97,1,0.88,1.05,Variable
356807a0a,sx2823545a.1,"[1, 0]",1,A,wye,0.12,1.41786211013794,0.3553497408762276,0.97,1,0.88,1.05,Variable
356807a0b,sx2823545a.2,"[2, 0]",1,A,wye,0.12,7.45213788986206,1.8676818071390402,0.97,1,0.88,1.05,Variable
356808a0a,sx3101782a.1,"[1, 0]",1,A,wye,0.12,4.17474545836449,1.0462898375284917,0.97,1,0.88,1.05,Variable
356808a0b,sx3101782a.2,"[2, 0]",1,A,wye,0.12,9.12525454163551,2.2870043663726425,0.97,1,0.88,1.05,Variable
356809a0a,sx2936214a.1,"[1, 0]",1,A,wye,0.12,5.50387067198753,1.3794000157862762,0.97,1,0.88,1.05,Variable
356809a0b,sx2936214a.2,"[2, 0]",1,A,wye,0.12,3.36612932801247,0.8436315322289915,0.97,1,0.88,1.05,Variable
356810c0a,sx3142049c.1,"[1, 0]",1,C,wye,0.12,2.36853847682476,0.5936116974824657,0.97,1,0.88,1.05,Variable
356810c0b,sx3142049c.2,"[2, 0]",1,C,wye,0.12,1.70146152317524,0.42642645363615206,0.97,1,0.88,1.05,Variable
356811a0a,sx2804956a.1,"[1, 0]",1,A,wye,0.12,4.35739841222763,1.0920669828245386,0.97,1,0.88,1.05,Variable
356811a0b,sx2804956a.2,"[2, 0]",1,A,wye,0.12,4.51260158777237,1.1309645651907292,0.97,1,0.88,1.05,Variable
356814c0a,sx2730106c.1,"[1, 0]",1,C,wye,0.12,0.711173724532127,0.17823693638719706,0.97,1,0.88,1.05,Variable
356814c0b,sx2730106c.2,"[2, 0]",1,C,wye,0.12,9.45882627546787,2.3706053232875792,0.97,1,0.88,1.05,Variable
356815a0a,sx2936212a.1,"[1, 0]",1,A,wye,0.12,3.11920422673225,0.7817462684022954,0.97,1,0.88,1.05,Variable
356815a0b,sx2936212a.2,"[2, 0]",1,A,wye,0.12,5.75079577326775,1.4412852796129725,0.97,1,0.88,1.05,Variable
391736b0a,sx3029495b.1,"[1, 0]",1,B,wye,0.12,3.74160957813263,0.937735753387253,0.97,1,0.88,1.05,Variable
391736b0b,sx3029495b.2,"[2, 0]",1,B,wye,0.12,2.09839042186737,0.5259062128370046,0.97,1,0.88,1.05,Variable
391737b0a,sx2804247b.1,"[1, 0]",1,B,wye,0.12,7.86622993946076,1.9714630574254228,0.97,1,0.88,1.05,Variable
391737b0b,sx2804247b.2,"[2, 0]",1,B,wye,0.12,1.86377006053925,0.4671048075338307,0.97,1,0.88,1.05,Variable
391738b0a,sx3104115b.1,"[1, 0]",1,B,wye,0.12,3.45472510755062,0.8658357275992634,0.97,1,0.88,1.05,Variable
391738b0b,sx3104115b.2,"[2, 0]",1,B,wye,0.12,0.435274892449379,0.10909017113572968,0.97,1,0.88,1.05,Variable
391739b0a,sx2954339b.1,"[1, 0]",1,B,wye,0.12,8.15184180855751,2.0430441392168186,0.97,1,0.88,1.05,Variable
391739b0b,sx2954339b.2,"[2, 0]",1,B,wye,0.12,1.57815819144249,0.3955237257424322,0.97,1,0.88,1.05,Variable
391740b0a,sx3048200b.1,"[1, 0]",1,B,wye,0.12,2.37376977026463,0.5949227832044225,0.97,1,0.88,1.05,Variable
391740b0b,sx3048200b.2,"[2, 0]",1,B,wye,0.12,1.51623022973537,0.380003115530571,0.97,1,0.88,1.05,Variable
391741b0a,sx3216339b.1,"[1, 0]",1,B,wye,0.12,8.42525146245957,2.1115670576109804,0.97,1,0.88,1.05,Variable
391741b0b,sx3216339b.2,"[2, 0]",1,B,wye,0.12,1.30474853754044,0.3270008073482729,0.97,1,0.88,1.05,Variable
391742b0a,sx3048201b.1,"[1, 0]",1,B,wye,0.12,0.657267333865166,0.1647267213824293,0.97,1,0.88,1.05,Variable
391742b0b,sx3048201b.2,"[2, 0]",1,B,wye,0.12,9.07273266613483,2.27384114357682,0.97,1,0.88,1.05,Variable
391743b0a,sx3141390b.1,"[1, 0]",1,B,wye,0.12,4.8070638358593,1.2047637610415458,0.97,1,0.88,1.05,Variable
391743b0b,sx3141390b.2,"[2, 0]",1,B,wye,0.12,4.9229361641407,1.2338041039177052,0.97,1,0.88,1.05,Variable
391744b0a,sx2710537b.1,"[1, 0]",1,B,wye,0.12,2.99451698124409,0.750496699027402,0.97,1,0.88,1.05,Variable
391744b0b,sx2710537b.2,"[2, 0]",1,B,wye,0.12,6.73548301875591,1.6880711659318488,0.97,1,0.88,1.05,Variable
391745b0a,sx2673300b.1,"[1, 0]",1,B,wye,0.12,0.238504590988159,0.059774885018394064,0.97,1,0.88,1.05,Variable
391745b0b,sx2673300b.2,"[2, 0]",1,B,wye,0.12,9.49149540901184,2.3787929799408567,0.97,1,0.88,1.05,Variable
391746b0a,sx3085388b.1,"[1, 0]",1,B,wye,0.12,0.342574118971825,0.08585716730641518,0.97,1,0.88,1.05,Variable
391746b0b,sx3085388b.2,"[2, 0]",1,B,wye,0.12,3.54742588102818,0.8890687314285795,0.97,1,0.88,1.05,Variable
391747b0a,sx2822859b.1,"[1, 0]",1,B,wye,0.12,1.88263593792915,0.4718330421018956,0.97,1,0.88,1.05,Variable
391747b0b,sx2822859b.2,"[2, 0]",1,B,wye,0.12,7.84736406207085,1.9667348228573551,0.97,1,0.88,1.05,Variable
391748b0a,sx2991902b.1,"[1, 0]",1,B,wye,0.12,1.71710975706577,0.43034827072852755,0.97,1,0.88,1.05,Variable
391748b0b,sx2991902b.2,"[2, 0]",1,B,wye,0.12,8.01289024293423,2.0082195942307233,0.97,1,0.88,1.05,Variable
391749b0a,sx2991918b.1,"[1, 0]",1,B,wye,0.12,7.46529901742935,1.870980296630533,0.97,1,0.88,1.05,Variable
391749b0b,sx2991918b.2,"[2, 0]",1,B,wye,0.12,2.26470098257065,0.5675875683287182,0.97,1,0.88,1.05,Variable
391750b0a,sx2897764b.1,"[1, 0]",1,B,wye,0.12,0.615274083018303,0.1542022206568041,0.97,1,0.88,1.05,Variable
391750b0b,sx2897764b.2,"[2, 0]",1,B,wye,0.12,9.1147259169817,2.284365644302447,0.97,1,0.88,1.05,Variable
391751b0a,sx2860488b.1,"[1, 0]",1,B,wye,0.12,8.83359534621239,2.2139076817396837,0.97,1,0.88,1.05,Variable
391751b0b,sx2860488b.2,"[2, 0]",1,B,wye,0.12,0.896404653787613,0.22466018321956793,0.97,1,0.88,1.05,Variable
391752b0a,sx2804260b.1,"[1, 0]",1,B,wye,0.12,3.53826717674732,0.8867733437673287,0.97,1,0.88,1.05,Variable
391752b0b,sx2804260b.2,"[2, 0]",1,B,wye,0.12,6.19173282325268,1.5517945211919222,0.97,1,0.88,1.05,Variable
391753b0a,sx2973163b.1,"[1, 0]",1,B,wye,0.12,1.80795838832855,0.45311708396315725,0.97,1,0.88,1.05,Variable
391753b0b,sx2973163b.2,"[2, 0]",1,B,wye,0.12,2.08204161167145,0.5218088147718362,0.97,1,0.88,1.05,Variable
391755b0a,sx3104130b.1,"[1, 0]",1,B,wye,0.12,4.31583246171475,1.081649573657304,0.97,1,0.88,1.05,Variable
391755b0b,sx3104130b.2,"[2, 0]",1,B,wye,0.12,5.41416753828526,1.3569182913019495,0.97,1,0.88,1.05,Variable
391756b0a,sx2879079b.1,"[1, 0]",1,B,wye,0.12,3.49347107887268,0.8755463833610937,0.97,1,0.88,1.05,Variable
391756b0b,sx2879079b.2,"[2, 0]",1,B,wye,0.12,2.34652892112732,0.5880955828631638,0.97,1,0.88,1.05,Variable
391757b0a,sx2991917b.1,"[1, 0]",1,B,wye,0.12,0.189729252457619,0.047550632896802746,0.97,1,0.88,1.05,Variable
391757b0b,sx2991917b.2,"[2, 0]",1,B,wye,0.12,3.70027074754238,0.9273752658381904,0.97,1,0.88,1.05,Variable
391758b0a,sx2841636b.1,"[1, 0]",1,B,wye,0.12,2.28387739181519,0.5723936295156701,0.97,1,0.88,1.05,Variable
391758b0b,sx2841636b.2,"[2, 0]",1,B,wye,0.12,3.55612260818481,0.8912483367085873,0.97,1,0.88,1.05,Variable
391765b0a,sx3085389b.1,"[1, 0]",1,B,wye,0.12,9.43400058925152,2.3643834198309754,0.97,1,0.88,1.05,Variable
391765b0b,sx3085389b.2,"[2, 0]",1,B,wye,0.12,0.295999410748482,0.07418444512827566,0.97,1,0.88,1.05,Variable
391973c0a,sx2673319c.1,"[1, 0]",1,C,wye,0.12,2.16759947538376,0.5432516366673554,0.97,1,0.88,1.05,Variable
391973c0b,sx2673319c.2,"[2, 0]",1,C,wye,0.12,3.93240052461624,0.985552471888804,0.97,1,0.88,1.05,Variable
391976c0a,sx2841631c.1,"[1, 0]",1,C,wye,0.12,0.220863223671913,0.05535354160304567,0.97,1,0.88,1.05,Variable
391976c0b,sx2841631c.2,"[2, 0]",1,C,wye,0.12,9.94913677632809,2.493488718071732,0.97,1,0.88,1.05,Variable
