element_id,element_type,bus1_raw,bus2_raw,bus1,bus2,x1_raw,y1_raw,x2_raw,y2_raw,x1_plot,y1_plot,x2_plot,y2_plot,phases,normamps,emergamps,linecode,source_file,source_sha256,enabled,plot_enabled,rating_source,rating_status,emergamps_status,winding_buses_raw,source_line,rho_line_max,loading_status
Line.tpx138470c0,LINE,X2766717C.1.2,SX2766717C.1.2,x2766717c,sx2766717c,1674328.6305,12266416.0920,1674368.6305,12266456.0920,1677485.40930939,12266416.0920,1677445.40930939,12266456.0920,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,33,0.07040595879371753,RESOLVED
Line.tpx138472c0,LINE,X2673309C.1.2,SX2673309C.1.2,x2673309c,sx2673309c,1673921.3202,12266089.1690,1673961.3202,12266129.1690,1677892.71960939,12266089.1690,1677852.71960939,12266129.1690,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,34,0.2565336926014412,RESOLVED
Line.tpx138560a0,LINE,X3104113A.1.2,SX3104113A.1.2,x3104113a,sx3104113a,1671943.7386,12267667.1700,1671983.7386,12267707.1700,1679870.30120939,12267667.1700,1679830.30120939,12267707.1700,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,35,0.12911690587758468,RESOLVED
Line.tpx138561a0,LINE,X3104121A.1.2,SX3104121A.1.2,x3104121a,sx3104121a,1672023.5697,12267739.9110,1672063.5697,12267779.9110,1679790.47010939,12267739.9110,1679750.47010939,12267779.9110,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,36,0.17657251916262778,RESOLVED
Line.tpx138562a0,LINE,X2673310A.1.2,SX2673310A.1.2,x2673310a,sx2673310a,1672262.1904,12267838.2190,1672302.1904,12267878.2190,1679551.84940939,12267838.2190,1679511.84940939,12267878.2190,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,37,0.1854156749048779,RESOLVED
Line.tpx138563a0,LINE,X2916627A.1.2,SX2916627A.1.2,x2916627a,sx2916627a,1672502.5191,12267923.0300,1672542.5191,12267963.0300,1679311.52070939,12267923.0300,1679271.52070939,12267963.0300,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,38,0.17481367942668577,RESOLVED
Line.tpx138564a0,LINE,X2804283A.1.2,SX2804283A.1.2,x2804283a,sx2804283a,1672917.1817,12268072.8290,1672957.1817,12268112.8290,1678896.85810939,12268072.8290,1678856.85810939,12268112.8290,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,39,0.20434993777336485,RESOLVED
Line.tpx138565a0,LINE,X3104122A.1.2,SX3104122A.1.2,x3104122a,sx3104122a,1673200.8092,12268132.0210,1673240.8092,12268172.0210,1678613.23060939,12268132.0210,1678573.23060939,12268172.0210,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,40,0.2289379692488757,RESOLVED
Line.tpx138566a0,LINE,X2785519A.1.2,SX2785519A.1.2,x2785519a,sx2785519a,1673307.2192,12268144.0300,1673347.2192,12268184.0300,1678506.82060939,12268144.0300,1678466.82060939,12268184.0300,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,41,0.2260384942833438,RESOLVED
Line.tpx138567a0,LINE,X2748129A.1.2,SX2748129A.1.2,x2748129a,sx2748129a,1673411.8106,12267874.5580,1673451.8106,12267914.5580,1678402.22920939,12267874.5580,1678362.22920939,12267914.5580,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,42,0.34977873940231224,RESOLVED
Line.tpx138569a0,LINE,X2973151A.1.2,SX2973151A.1.2,x2973151a,sx2973151a,1673732.5397,12268104.8810,1673772.5397,12268144.8810,1678081.50010939,12268104.8810,1678041.50010939,12268144.8810,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,43,0.10518435729816225,RESOLVED
Line.tpx138570a0,LINE,X2748146A.1.2,SX2748146A.1.2,x2748146a,sx2748146a,1673885.4188,12268381.5080,1673925.4188,12268421.5080,1677928.62100939,12268381.5080,1677888.62100939,12268421.5080,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,44,0.1287751603899953,RESOLVED
Line.tpx138571a0,LINE,X2991913A.1.2,SX2991913A.1.2,x2991913a,sx2991913a,1674775.5820,12268432.4700,1674815.5820,12268472.4700,1677038.45780939,12268432.4700,1676998.45780939,12268472.4700,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,45,0.10201747165563008,RESOLVED
Line.tpx138573a0,LINE,X3235253A.1.2,SX3235253A.1.2,x3235253a,sx3235253a,1674841.6914,12268191.9820,1674881.6914,12268231.9820,1676972.34840939,12268191.9820,1676932.34840939,12268231.9820,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,46,0.17435736548223144,RESOLVED
Line.tpx138574a0,LINE,X2991907A.1.2,SX2991907A.1.2,x2991907a,sx2991907a,1674650.6007,12268033.6180,1674690.6007,12268073.6180,1677163.43910939,12268033.6180,1677123.43910939,12268073.6180,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,47,0.15785486551529673,RESOLVED
Line.tpx138581a0,LINE,X2879064A.1.2,SX2879064A.1.2,x2879064a,sx2879064a,1675051.0584,12267632.9390,1675091.0584,12267672.9390,1676762.98140939,12267632.9390,1676722.98140939,12267672.9390,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,48,0.1454247955340836,RESOLVED
Line.tpx138585c0,LINE,X3197637C.1.2,SX3197637C.1.2,x3197637c,sx3197637c,1675074.0616,12268213.6420,1675114.0616,12268253.6420,1676739.97820939,12268213.6420,1676699.97820939,12268253.6420,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,49,0.08654818198043426,RESOLVED
Line.tpx138586c0,LINE,X2860487C.1.2,SX2860487C.1.2,x2860487c,sx2860487c,1675295.4299,12268398.2400,1675335.4299,12268438.2400,1676518.60990939,12268398.2400,1676478.60990939,12268438.2400,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,50,0.16018218252772162,RESOLVED
Line.tpx138641c0,LINE,X2841638C.1.2,SX2841638C.1.2,x2841638c,sx2841638c,1672687.7115,12265745.3100,1672727.7115,12265785.3100,1679126.32830939,12265745.3100,1679086.32830939,12265785.3100,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,51,0.14067793075167442,RESOLVED
Line.tpx138642a0,LINE,X3235256A.1.2,SX3235256A.1.2,x3235256a,sx3235256a,1672852.3789,12265706.5620,1672892.3789,12265746.5620,1678961.66090939,12265706.5620,1678921.66090939,12265746.5620,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,52,0.10054947297952552,RESOLVED
Line.tpx138644a0,LINE,X3197630A.1.2,SX3197630A.1.2,x3197630a,sx3197630a,1673109.0793,12266003.7720,1673149.0793,12266043.7720,1678704.96050939,12266003.7720,1678664.96050939,12266043.7720,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,53,0.12207610331185681,RESOLVED
Line.tpx138645b0,LINE,X3104120B.1.2,SX3104120B.1.2,x3104120b,sx3104120b,1673293.6082,12266509.3490,1673333.6082,12266549.3490,1678520.43160939,12266509.3490,1678480.43160939,12266549.3490,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,54,0.10574317958061448,RESOLVED
Line.tpx138646a0,LINE,X2804251A.1.2,SX2804251A.1.2,x2804251a,sx2804251a,1673620.4690,12266421.3180,1673660.4690,12266461.3180,1678193.57080939,12266421.3180,1678153.57080939,12266461.3180,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,55,0.057955988221103455,RESOLVED
Line.tpx138647c0,LINE,X3254210C.1.2,SX3254210C.1.2,x3254210c,sx3254210c,1673514.5915,12266982.7280,1673554.5915,12267022.7280,1678299.44830939,12266982.7280,1678259.44830939,12267022.7280,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,56,0.16470540524045316,RESOLVED
Line.tpx138649a0,LINE,X3048206A.1.2,SX3048206A.1.2,x3048206a,sx3048206a,1674127.9511,12267129.3120,1674167.9511,12267169.3120,1677686.08870939,12267129.3120,1677646.08870939,12267169.3120,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,57,0.20876194761412056,RESOLVED
Line.tpx138650c0,LINE,X2710510C.1.2,SX2710510C.1.2,x2710510c,sx2710510c,1673951.1596,12267047.7810,1673991.1596,12267087.7810,1677862.88020939,12267047.7810,1677822.88020939,12267087.7810,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,58,0.10584590982339356,RESOLVED
Line.tpx138651c0,LINE,X3197628C.1.2,SX3197628C.1.2,x3197628c,sx3197628c,1673859.0610,12267224.0190,1673899.0610,12267264.0190,1677954.97880939,12267224.0190,1677914.97880939,12267264.0190,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,59,0.1744110622714199,RESOLVED
Line.tpx138652c0,LINE,X2766718C.1.2,SX2766718C.1.2,x2766718c,sx2766718c,1674345.4487,12267337.6380,1674385.4487,12267377.6380,1677468.59110939,12267337.6380,1677428.59110939,12267377.6380,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,60,0.30081939376771827,RESOLVED
Line.tpx138655a0,LINE,X3010556A.1.2,SX3010556A.1.2,x3010556a,sx3010556a,1674605.9994,12267568.9390,1674645.9994,12267608.9390,1677208.04040939,12267568.9390,1677168.04040939,12267608.9390,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,61,0.08161697320313145,RESOLVED
Line.tpx138679a0,LINE,X2710520A.1.2,SX2710520A.1.2,x2710520a,sx2710520a,1673010.3207,12265145.0900,1673050.3207,12265185.0900,1678803.71910939,12265145.0900,1678763.71910939,12265185.0900,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,62,0.08334816620005699,RESOLVED
Line.tpx138680a0,LINE,X2710521A.1.2,SX2710521A.1.2,x2710521a,sx2710521a,1673169.2291,12265260.1100,1673209.2291,12265300.1100,1678644.81070939,12265260.1100,1678604.81070939,12265300.1100,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,63,0.2246841166906829,RESOLVED
Line.tpx138684a0,LINE,X3085396A.1.2,SX3085396A.1.2,x3085396a,sx3085396a,1673429.9804,12265072.4320,1673469.9804,12265112.4320,1678384.05940939,12265072.4320,1678344.05940939,12265112.4320,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,64,0.1350979273438513,RESOLVED
Line.tpx138685a0,LINE,X3122813A.1.2,SX3122813A.1.2,x3122813a,sx3122813a,1674113.8117,12264780.1980,1674153.8117,12264820.1980,1677700.22810939,12264780.1980,1677660.22810939,12264820.1980,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,65,0.08233333585081834,RESOLVED
Line.tpx138716c0,LINE,X3254219C.1.2,SX3254219C.1.2,x3254219c,sx3254219c,1671885.1495,12264838.7220,1671925.1495,12264878.7220,1679928.89030939,12264838.7220,1679888.89030939,12264878.7220,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,66,0.24079793166614352,RESOLVED
Line.tpx138717c0,LINE,X3254220C.1.2,SX3254220C.1.2,x3254220c,sx3254220c,1671861.9620,12265047.9700,1671901.9620,12265087.9700,1679952.07780939,12265047.9700,1679912.07780939,12265087.9700,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,67,0.21502074030074178,RESOLVED
Line.tpx138718c0,LINE,X3104134C.1.2,SX3104134C.1.2,x3104134c,sx3104134c,1672084.8786,12264837.2310,1672124.8786,12264877.2310,1679729.16120939,12264837.2310,1679689.16120939,12264877.2310,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,68,0.22994904785295214,RESOLVED
Line.tpx138719a0,LINE,X2860490A.1.2,SX2860490A.1.2,x2860490a,sx2860490a,1672223.1719,12264992.4200,1672263.1719,12265032.4200,1679590.86790939,12264992.4200,1679550.86790939,12265032.4200,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,69,0.2382730319212684,RESOLVED
Line.tpx138720a0,LINE,X3254218A.1.2,SX3254218A.1.2,x3254218a,sx3254218a,1672379.6882,12265166.1110,1672419.6882,12265206.1110,1679434.35160939,12265166.1110,1679394.35160939,12265206.1110,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,70,0.16323486916483437,RESOLVED
