date,slot,timestamp_AEST,MESS_id,station_or_location,connected,DA_P_kW,DA_Q_kvar,Actual_P_kW,Actual_Q_kvar,SOC_kWh,DA_SOC_kWh,route_or_leg,DA_station_or_location,DA_mode
2025-05-12,23,2025-05-12T05:45:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,881.6745866463439,881.6745866463439,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,23,2025-05-12T05:45:00+10:00,MESS03,STA08,true,0,383.48558686089336,0,166.26322113632727,1026.5291721368621,1026.5291721368621,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,23,2025-05-12T05:45:00+10:00,MESS04,STA06,true,-78.03612880645147,-392.3141121612922,-78.03612880645147,-392.31411216129214,992.2835805915322,973.75,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,24,2025-05-12T06:00:00+10:00,MESS01,TRANSIT_UNAVAILABLE,false,0,0,0,0,975.6768443166163,975.6089744092037,"{""connection_ready_slot"":25,""departure_slot"":23,""destination_service_id"":""STA02"",""origin_service_id"":""STA01"",""route_link_ids"":[""RL_43_14_01""]}",,CONNECTION_DELAY
2025-05-12,24,2025-05-12T06:00:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,881.6745866463439,881.6745866463439,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,24,2025-05-12T06:00:00+10:00,MESS03,STA08,true,0,174.4165159964627,0,122.15478416260532,1026.5291721368621,1026.5291721368621,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,24,2025-05-12T06:00:00+10:00,MESS04,STA06,true,0,174.7699411036196,0,123.49430967855284,992.2835805915322,992.2835805915322,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,25,2025-05-12T06:15:00+10:00,MESS01,STA02,true,0,392.3141121612922,0,384.04697774383953,975.6768443166163,975.6089744092037,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,25,2025-05-12T06:15:00+10:00,MESS02,STA12,true,0,191.02939442563786,0,124.17634836652236,881.6745866463439,881.6745866463439,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,25,2025-05-12T06:15:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,1026.5291721368621,1026.5291721368621,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,25,2025-05-12T06:15:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,992.2835805915322,992.2835805915322,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,26,2025-05-12T06:30:00+10:00,MESS01,STA02,true,0,392.3141121612922,0,392.3141121612922,975.6768443166163,975.6089744092037,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,26,2025-05-12T06:30:00+10:00,MESS02,STA12,true,66.02362901609341,187.94158584640778,66.02362901609341,104.45843604284322,864.2999474315825,881.6745866463439,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,26,2025-05-12T06:30:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,1026.5291721368621,1026.5291721368621,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,26,2025-05-12T06:30:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-324.8851241335702,992.2835805915322,992.2835805915322,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,27,2025-05-12T06:45:00+10:00,MESS01,STA02,true,0,382.35117744263056,0,381.31658181858074,975.6768443166163,975.6089744092037,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,27,2025-05-12T06:45:00+10:00,MESS02,STA12,true,0,52.4993358427078,0,45.54452680372749,864.2999474315825,864.2999474315824,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,27,2025-05-12T06:45:00+10:00,MESS03,STA08,true,0,143.09640978484668,0,139.04401879432996,1026.5291721368621,1026.5291721368621,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,27,2025-05-12T06:45:00+10:00,MESS04,STA06,true,12.885223052599532,-392.3141121612922,12.885223052599532,-392.3141121612922,988.8927324197955,992.2835805915322,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,28,2025-05-12T07:00:00+10:00,MESS01,STA02,true,0,385.5094144238366,0,385.5094144238366,975.6768443166163,975.6089744092037,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,28,2025-05-12T07:00:00+10:00,MESS02,STA12,true,300,-10.154878749473976,300,-10.154878749473976,785.3525790105299,864.2999474315824,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,28,2025-05-12T07:00:00+10:00,MESS03,STA08,true,-122.77716453720583,-373.78176836699447,-122.77716453720583,-373.78176836699447,1055.6887487144486,1026.5291721368621,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,28,2025-05-12T07:00:00+10:00,MESS04,STA06,true,0,146.61447868664962,0,146.61447868664962,988.8927324197955,988.8927324197955,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,29,2025-05-12T07:15:00+10:00,MESS01,STA02,true,-16.232376722099016,392.3141121612922,-16.232376722099016,392.3141121612922,979.5320337881149,975.6089744092037,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,29,2025-05-12T07:15:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,785.3525790105299,785.3525790105298,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,29,2025-05-12T07:15:00+10:00,MESS03,STA08,true,5.192083077881814,-392.3141121612922,5.192083077881814,-325.1351241335702,1054.3224110623744,1055.6887487144486,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,29,2025-05-12T07:15:00+10:00,MESS04,STA06,true,300,198.12111637508477,300,147.31546423074658,909.9453639987429,988.8927324197955,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,30,2025-05-12T07:30:00+10:00,MESS01,STA02,true,0,392.3141121612922,0,389.2531945135807,979.5320337881149,979.4641638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,30,2025-05-12T07:30:00+10:00,MESS02,STA12,true,300,103.59271822971718,300,0.7625683780560258,706.4052105894773,785.3525790105298,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,30,2025-05-12T07:30:00+10:00,MESS03,STA08,true,85.42516203702252,-389.25347438436415,85.42516203702252,-386.5534400900991,1031.842105263158,1054.3224110623744,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,30,2025-05-12T07:30:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-390.7565220085597,909.9453639987429,909.9453639987429,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,31,2025-05-12T07:45:00+10:00,MESS01,STA02,true,0,-392.3141121612922,0,-392.3141121612922,979.5320337881149,979.4641638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,31,2025-05-12T07:45:00+10:00,MESS02,STA12,true,165.0171956333878,-356.2853746118946,165.0171956333878,-356.2853746118946,662.9796327912173,706.4052105894772,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,31,2025-05-12T07:45:00+10:00,MESS03,STA08,true,300,160.7712435438057,300,96.08408348245777,952.8947368421053,1031.842105263158,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,31,2025-05-12T07:45:00+10:00,MESS04,STA06,true,0,208.32618649531724,0,150.30783381724734,909.9453639987429,909.9453639987429,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,32,2025-05-12T08:00:00+10:00,MESS01,STA02,true,0,392.3141121612922,0,385.0490315555085,979.5320337881149,979.4641638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,32,2025-05-12T08:00:00+10:00,MESS02,STA12,true,300,70.47570425161973,300,13.677387808760082,584.0322643701647,662.9796327912169,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,32,2025-05-12T08:00:00+10:00,MESS03,STA08,true,-300,-254.815938128859,-300,-254.815938128859,1024.1447368421054,952.8947368421052,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,32,2025-05-12T08:00:00+10:00,MESS04,STA06,true,300,-254.81593812885902,300,-254.81593812885902,830.9979955776903,909.9453639987429,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,33,2025-05-12T08:15:00+10:00,MESS01,STA02,true,0,-392.3141121612922,0,-392.3141121612922,979.5320337881149,979.4641638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,33,2025-05-12T08:15:00+10:00,MESS02,STA12,true,0,69.07162351461395,0,27.239375855239974,584.0322643701647,584.0322643701643,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,33,2025-05-12T08:15:00+10:00,MESS03,STA08,true,300,101.69241869729011,300,76.52314891354798,945.1973684210528,1024.1447368421052,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,33,2025-05-12T08:15:00+10:00,MESS04,STA06,true,8.487011292623267,150.17560860298298,8.487011292623267,131.55428613343184,828.7645715533157,830.9979955776903,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,34,2025-05-12T08:30:00+10:00,MESS01,STA02,true,-300,254.81593812885902,-300,254.81593812885902,1050.7820337881149,979.4641638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,34,2025-05-12T08:30:00+10:00,MESS02,STA12,true,0,10.381990972365658,0,10.381990972365658,584.0322643701647,584.0322643701643,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,34,2025-05-12T08:30:00+10:00,MESS03,STA08,true,300,48.676500081115016,300,48.676500081115016,866.2500000000002,945.1973684210526,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,34,2025-05-12T08:30:00+10:00,MESS04,STA06,true,0,102.78749498312722,0,102.78749498312722,828.7645715533157,828.7645715533157,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,35,2025-05-12T08:45:00+10:00,MESS01,STA02,true,0,392.3141121612922,0,354.5655791226717,1050.7820337881149,1050.7141638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,35,2025-05-12T08:45:00+10:00,MESS02,STA12,true,0,85.12454346792015,0,79.7182016251776,584.0322643701647,584.0322643701643,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,35,2025-05-12T08:45:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,866.2500000000002,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,35,2025-05-12T08:45:00+10:00,MESS04,STA06,true,26.741855782627937,183.386887167149,26.741855782627937,178.03849090125402,821.7272410842031,828.7645715533157,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,36,2025-05-12T09:00:00+10:00,MESS01,STA02,true,0,392.3141121612922,0,382.8154713477926,1050.7820337881149,1050.7141638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,36,2025-05-12T09:00:00+10:00,MESS02,STA12,true,0,196.3636725432247,0,111.01030913773656,584.0322643701647,584.0322643701643,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,36,2025-05-12T09:00:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,866.2500000000002,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-12,36,2025-05-12T09:00:00+10:00,MESS04,STA06,true,0,-380.2991403454157,0,-392.3141121612922,821.7272410842031,821.7272410842031,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-12,37,2025-05-12T09:15:00+10:00,MESS01,STA02,true,0,392.3141121612922,0,381.55902273370924,1050.7820337881149,1050.7141638807022,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-12,37,2025-05-12T09:15:00+10:00,MESS02,STA12,true,0,200.848702680358,0,104.19196761392293,584.0322643701647,584.0322643701643,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-12,37,2025-05-12T09:15:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,866.2500000000002,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
