date,slot,timestamp_AEST,AIDC_id,IT_power_kW,GPU_or_workload_quantity,flexible_workload,fixed_workload,stage
2025-05-21,37,2025-05-21T09:15:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,37,2025-05-21T09:15:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,37,2025-05-21T09:15:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,37,2025-05-21T09:15:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,38,2025-05-21T09:30:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,39,2025-05-21T09:45:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,40,2025-05-21T10:00:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,41,2025-05-21T10:15:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,42,2025-05-21T10:30:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,43,2025-05-21T10:45:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,44,2025-05-21T11:00:00+10:00,AIDC12,32.43270771296425,44,12,32,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC06,34.62360334904257,48,32,16,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,45,2025-05-21T11:15:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,46,2025-05-21T11:30:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,47,2025-05-21T11:45:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,48,2025-05-21T12:00:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,49,2025-05-21T12:15:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,50,2025-05-21T12:30:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,51,2025-05-21T12:45:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,52,2025-05-21T13:00:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,53,2025-05-21T13:15:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC06,34.62360334904257,48,44,4,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,54,2025-05-21T13:30:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC06,52.15076843766912,80,76,4,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,55,2025-05-21T13:45:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC06,52.15076843766912,80,76,4,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,56,2025-05-21T14:00:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC06,52.15076843766912,80,76,4,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,57,2025-05-21T14:15:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC06,52.15076843766912,80,76,4,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,58,2025-05-21T14:30:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC06,52.15076843766912,80,76,4,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,59,2025-05-21T14:45:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC05,65.1884605470864,100,52,48,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC06,52.15076843766912,80,80,0,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC07,26.07538421883456,40,40,0,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC08,52.15076843766912,80,18,62,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC09,26.07538421883456,40,8,32,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC10,52.15076843766912,80,16,64,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC11,26.07538421883456,40,40,0,DA
2025-05-21,60,2025-05-21T15:00:00+10:00,AIDC12,49.9598728015908,76,44,32,DA
2025-05-21,61,2025-05-21T15:15:00+10:00,AIDC01,52.15076843766912,80,16,64,DA
2025-05-21,61,2025-05-21T15:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-21,61,2025-05-21T15:15:00+10:00,AIDC03,52.15076843766912,80,16,64,DA
2025-05-21,61,2025-05-21T15:15:00+10:00,AIDC04,26.07538421883456,40,8,32,DA
